NOMBRE DEL INVESTIGADOR,NOMBRE_INVENTOR,Ratio
"SANCHEZ LOPEZ,ROSANA","SANCHEZ LOPEZ,ROSANA",100.0
"ALVAREZ CONTRERAS,LORENA","ALVAREZ CONTRERAS,LORENA",100.0
"TERRONES MALDONADO,MAURICIO","TERRONES MALDONADO,MAURICIO",100.0
"BOTELLO MENDEZ,ANDRES RAFAEL","BOTELLO MENDEZ,ANDRES RAFAEL",100.0
"ROSADO LORIA,JORGE LUIS","ROSADO LORIA,JORGE LUIS",100.0
"LOPEZ GOERNE,TESSY MARIA","LOPEZ GOERNE,TESSY MARIA",100.0
"LAREDO SANCHEZ,GEORGINA CECILIA","LAREDO SANCHEZ,GEORGINA CECILIA",100.0
"TOVAR LOPEZ,FRANCISCO JAVIER","TOVAR LOPEZ,FRANCISCO JAVIER",100.0
"GUERRA ZUBIAGA,DAVID APOLINAR","GUERRA ZUBIAGA,DAVID APOLINAR",100.0
"CONTRERAS DE LEON,JOSE EULALIO","CONTRERAS DE LEON,JOSE EULALIO",100.0
"NAVA DOMINGUEZ,PORFIRIO","NAVA DOMINGUEZ,PORFIRIO",100.0
"MARTINEZ MARTINEZ DE LA ESCALARA,LORENZO","MARTINEZ MARTINEZ DE LA ESCALERA,LORENZO",96.7741935483871
"CANTO IBANEZ,JORGE JOAQUIN","CANTO IBANEZ,JORGE JOAQUIN",100.0
"MARTINEZ GOMEZ,LORENZO","MARTINEZ GOMEZ,LORENZO",100.0
"FERREIRA BATISTA,CESAR VICENTE","FERREIRA BATISTA,CESAR VICENTE",100.0
"LUNA PIZARRO,DANIEL","LUNA PIZARRO,DANIEL",100.0
"PEREZ SANCHEZ,ALFONSO","PEREZ SANCHEZ,ALFONSO",100.0
"SALMON SALAZAR,MANUEL DE JESUS","SALMON SALAZAR,MANUEL DE JESUS",100.0
"MARTINEZ TELLEZ,MIGUEL ANGEL","MARTINEZ TELLEZ,MIGUEL ANGEL",100.0
"VARGAS ARISPURO,IRASEMA DEL CARMEN","VARGAS ARISPURO,IRASEMA DEL CARMEN",100.0
"SANCHEZ CASTREJON,EDNA","SANCHEZ CASTREJON,EDNA",100.0
"ORNELAS DAVILA,OMAR","ORNELAS DAVILA,OMAR",100.0
"ELIZALDE GONZALEZ,MARIA DE LA PAZ","ELIZALDE GONZALEZ,MARIA DE LA PAZ",100.0
"DAVILA JIMENEZ,MARTIN MARINO","DAVILA JIMENEZ,MARTIN MARINO",100.0
"SOTO PEREDO,CLAUDIA ANGELICA","SOTO PEREDO,CLAUDIA ANGELICA",100.0
"VILLA TREVINO,SAUL","VILLA Y TREVINO,SAUL",100.0
"CHAGOYA HAZAS,VICTORIA EUGENIA","CHAGOYA Y HAZAS,VICTORIA EUGENIA",100.0
"HERNANDEZ MUNOZ,ROLANDO EFRAIN","HERNANDEZ MUNOZ,ROLANDO EFRAIN",100.0
"LUNA GARCIA,JESUS","LUNA GARCIA,JESUS",100.0
"LOPEZ BUCIO,JOSE","LOPEZ BUCIO,JOSE",100.0
"MOLINA TORRES,JORGE","MOLINA TORRES,JORGE",100.0
"TERRONES MALDONADO,HUMBERTO","TERRONES MALDONADO,HUMBERTO",100.0
"MARTINEZ ALANIS,MAURICIO","MARTINEZ ALANIS,MAURICIO",100.0
"AGUILERA CORTES,LUZ ANTONIO","AGUILERA CORTES,LUZ ANTONIO",100.0
"ROJAS GEORGE,GABRIEL","ROJAS GEORGE,GABRIEL",100.0
"UTRILLA CARRERI,JOSE","UTRILLA CARRERI,JOSE",100.0
"GOSSET LAGARDA,GUILLERMO","GOSSET LAGARDA,GUILLERMO",100.0
"MARTINEZ JIMENEZ,ALFREDO","MARTINEZ JIMENEZ,ALFREDO",100.0
"HUERTA BERISTAIN,GERARDO","HUERTA BERISTAIN,GERARDO",100.0
"SALGADO CEBALLOS,HERMELINDA","SALGADO CEBALLOS,HERMELINDA",100.0
"CRUZ CRUZ,GUILLERMO JESUS","CRUZ CRUZ,GUILLERMO JESUS",100.0
"MORALES GUADARRAMA,JUAN CARLOS AXAYACATL","MORALES GUADARRAMA,JUAN CARLOS AXAYACATL",100.0
"MORALES CORONA,JUAN","MORALES CORONA,JUAN",100.0
"ALVAREZ MEJIA,ANA LAURA","ALVAREZ MEJIA,ANA LAURA",100.0
"OLAYO GONZALEZ,MARIA GUADALUPE","OLAYO GONZALEZ,MARIA GUADALUPE",100.0
"DIAZ RUIZ,MARIA DE LOS ANGELES ARACELI","DIAZ RUIZ,MARIA DE LOS ANGELES ARACELI",100.0
"OLAYO GONZALEZ,ROBERTO","OLAYO GONZALEZ,ROBERTO",100.0
"VELASCO TELLEZ,ABRAHAM","VELASCO TELLEZ,ABRAHAM",100.0
"PALAFOX RAMOS,JORGE","PALAFOX RAMOS,JORGE",100.0
"RODRIGUEZ LELIS,JOSE MARIA","RODRIGUEZ LELIS,JOSE MARIA",100.0
"CAMPOS CANTON,ISAAC","CAMPOS CANTON,ISAAC",100.0
"GUZMAN LUCERO,DIEGO JAVIER","GUZMAN LUCERO,DIEGO JAVIER",100.0
"PALOMEQUE SANTIAGO,JORGE FROYLAN","PALOMEQUE SANTIAGO,JORGE FROYLAN",100.0
"VALENCIA GALLEGOS,JESUS ANGEL","VALENCIA GALLEGOS,JESUS ANGEL",100.0
"BARREIRO RODRIGUEZ,GUADALUPE","BARREIRO RODRIGUEZ,GUADALUPE",100.0
"YANEZ LIMON,JOSE MARTIN","YANEZ LIMON,JOSE MARTIN",100.0
"HERRERA GOMEZ,ALBERTO","HERRERA GOMEZ,ALBERTO",100.0
"KUSSUL,ERNST","KUSSUL,ERNST",100.0
"LARA ROSANO,FELIPE DE JESUS","LARA ROSANO,FELIPE DE JESUS",100.0
"BRUCE DAVIDSON,NEIL CHARLES","BRUCE DAVIDSON,NEIL CHARLES",100.0
"ASCANIO GASCA,GABRIEL","ASCANIO GASCA,GABRIEL",100.0
"SANIGER BLESA,JOSE MANUEL","SANIGER BLESA,JOSE MANUEL",100.0
"BAYDYK,TETYANA","BAYDYK,TETYANA",100.0
"VARGAS MAGANA,MARCOS CESAR","VARGAS MAGANA,MARCOS CESAR",100.0
"GALINDO SEVILLA,NORMA DEL CARMEN","GALINDO SEVILLA,NORMA DEL CARMEN",100.0
"HERNANDEZ LUIS,FRANCISCO","HERNANDEZ LUIS,FRANCISCO",100.0
"ARROYO CORDOVA,ISMAEL JAVIER","ARROYO CORDOBA,ISMAEL JAVIER",96.42857142857143
"PENA CABRERA,EDUARDO","PENA CABRERA,EDUARDO",100.0
"GARNICA GARZA,HECTOR MAURICIO","GARNICA GARZA,HECTOR MAURICIO",100.0
"ACOSTA SALMON,HECTOR","ACOSTA SALMON,HECTOR",100.0
"VEGA MERINO,PEDRO MARTIN","VEGA MERINO,PEDRO MARTIN",100.0
"BUENROSTRO GONZALEZ,EDUARDO","BUENROSTRO GONZALEZ,EDUARDO",100.0
"SANCHEZ MACHADO,DALIA ISABEL","SANCHEZ MACHADO,DALIA ISABEL",100.0
"LOPEZ ZAVALA,MIGUEL ANGEL","LOPEZ ZAVALA,MIGUEL ANGEL",100.0
"CENDEJAS SANTANA,GABRIEL","CENDEJAS SANTANA,GABRIEL",100.0
"BARAJAS RAMIREZ,JUAN GONZALO","BARAJAS RAMIREZ,JUAN GONZALO",100.0
"FARIAS MANCILLA,JOSE RURIK","FARIAS MANCILLA,JOSE RURIK",100.0
"ORNELAS GUTIERREZ,CARLOS ELIAS","ORNELAS GUTIERREZ,CARLOS ELIAS",100.0
"GUERRERO SANCHEZ,WUIYEVALDO FERMIN","GUERRERO SANCHEZ,WUIYEVALDO FERMIN",100.0
"PLIEGO CARRILLO,ADRIANA CRISTINA","PLIEGO CARRILLO,ADRIANA CRISTINA",100.0
"VEGA Y SAENZ DE MIERA,MARIA DEL ROSARIO GUADALUPE","VEGA Y SAENZ DE MIERA,MARIA DEL ROSARIO GUADALUPE",100.0
"ORRANTIA BORUNDA,ERASMO","ORRANTIA BORUNDA,ERASMO",100.0
"RIVAS CACERES,RAYMUNDO RENE","RIVAS CACERES,RAYMUNDO RENE",100.0
"HERNANDEZ BELTRAN,NORMA ALICIA","HERNANDEZ BELTRAN,NORMA ALICIA",100.0
"CHAVEZ REYES,ARTURO","CHAVEZ REYES,ARTURO",100.0
"SOSA BLANCO,CESAR ALBERTO","SOSA BLANCO,CESAR ALBERTO",100.0
"CHICUREL UZIEL,RICARDO","CHICUREL UZIEL,RICARDO",100.0
"QUEZADA RIVERA,JESUS JOSAFATH","QUEZADA RIVERA,JESUS JOSAFATH",100.0
"BORBOLLA ESCOBOZA,JOSE RAFAEL","BORBOLLA ESCOBOZA,JOSE RAFAEL",100.0
"MENDOZA DE LA CRUZ,JOSE LUIS","MENDOZA DE LA CRUZ,JOSE LUIS",100.0
"RAMIREZ SALGADO,JOEL","RAMIREZ SALGADO,JOEL",100.0
"SUAREZ DOMINGUEZ,EDGARDO JONATHAN","SUAREZ DOMINGUEZ,EDGARDO JONATHAN",100.0
"HERNANDEZ AVALOS,PEDRO AARON","HERNANDEZ AVALOS,PEDRO AARON",100.0
"FEREGRINO URIBE,CLAUDIA","FEREGRINO URIBE,CLAUDIA",100.0
"GOMEZ GOMEZ,ISABEL","GOMEZ GOMEZ,ISABEL",100.0
"MELGAR FERNANDEZ,ROBERTO CARLOS","MELGAR FERNANDEZ,ROBERTO CARLOS",100.0
"GRANADOS COVARRUBIAS,EVIN HAZAEL","GRANADOS COVARRUBIAS,EVIN HAZAEL",100.0
"PALACIOS GONZALEZ,EDUARDO","PALACIOS GONZALEZ,EDUARDO",100.0
"DOUDA,YOURI","DOUDA,YOURI",100.0
"BARCENAS CASTANEDA,MARIANA","BARCENAS CASTANEDA,MARIANA",100.0
"CHICUREL Y UZIEL,ENRIQUE JAIME","CHICUREL Y UZIEL,ENRIQUE JAIME",100.0
"PEREZ TAPIA,SONIA MAYRA","PEREZ TAPIA,SONIA MAYRA",100.0
"MARTINEZ JARQUIN,SANDRA","MARTINEZ JARQUIN,SANDRA",100.0
"WINKLER,ROBERT","WINKLER,ROBERT",100.0
"ZAPATA RENDON,BEATRIZ","ZAPATA RENDON,BEATRIZ",100.0
"CORTES ESPINOSA,DIANA VERONICA","CORTES ESPINOSA,DIANA VERONICA",100.0
"ABSALON CONSTANTINO,ANGEL EDUARDO","ABSALON CONSTANTINO,ANGEL EDUARDO",100.0
"MARTINEZ CASTANON,GABRIEL ALEJANDRO","MARTINEZ CASTANON,GABRIEL ALEJANDRO",100.0
"VAZQUEZ DURAN,ALMA GUADALUPE","VAZQUEZ DURAN,ALMA GUADALUPE",100.0
"MONTESINOS GOMEZ,ROSA DEL CARMEN","MONTESINOS GOMEZ,ROSA DEL CARMEN",100.0
"LEYVA INZUNZA,ZENAIDA CAROLINA","LEYVA INZUNZA,ZENAIDA CAROLINA",100.0
"SANCHEZ LOPEZ,JOSE ARTURO","SANCHEZ PAZ,JOSE ARTURO",91.66666666666667
"PARRA SALDIVAR,ROBERTO","PARRA SALDIVAR,ROBERTO",100.0
"PAZ MICHEL,BRENDA ASTRID","PAZ MICHEL,BRENDA ASTRID",100.0
"HERNANDEZ GONZALES,RUTILIA MARISELA","HERNANDEZ GONZALEZ,RUTILIA MARISELA",97.14285714285714
"RODRIGUEZ DE ANDA,EDUARDO","RODRIGUEZ DE ANDA,EDUARDO",100.0
"RAMIREZ GARNICA,MARCO ANTONIO","RAMIREZ GARNICA,MARCO ANTONIO",100.0
"CASTREJON VACIO,FERNANDO","CASTREJON VACIO,FERNANDO",100.0
"CHAVEZ MIYAUCHI,TOMAS EDUARDO","CHAVEZ MIYAUCHI,TOMAS EDUARDO",100.0
"ANGELES ALVAREZ,PEDRO GUILLERMO","ANGELES ALVAREZ,PEDRO GUILLERMO",100.0
"LUJAN MONTELONGO,JESUS ARMANDO","LUJAN MONTELONGO,JESUS ARMANDO",100.0
"ORDONEZ PALACIOS,JOSE MARIO","ORDONEZ PALACIOS,JOSE MARIO",100.0
"REYES ESPARZA,JORGE ALBERTO","REYES ESPARZA,JORGE ALBERTO",100.0
"AGUILAR VEGA,MANUEL DE JESUS","AGUILAR VEGA,MANUEL DE JESUS",100.0
"CASTRUITA DE LEON,GRISELDA","CASTRUITA DE LEON,GRISELDA",100.0
"NEIRA VELAZQUEZ,MARIA GUADALUPE","NEIRA VELAZQUEZ,MARIA GUADALUPE",100.0
"VALDIVIA BARRIENTOS,RICARDO","VALDIVIA BARRIENTOS,RICARDO",100.0
"SANTIAGO GARCIA,JOSE LUIS","SANTIAGO GARCIA,JOSE LUIS",100.0
"LORIA BASTARRACHEA,MARIA ISABEL DE LOS DOLORES","LORIA BASTARRACHEA,MARIA ISABEL DE LOS DOLORES",100.0
"GARCIA CERDA,LUIS ALFONSO","GARCIA CERDA,LUIS ALFONSO",100.0
"PERERA MERCADO,YIBRAN ARGENIS","PERERA MERCADO,YIBRAN ARGENIS",100.0
"PACHECO PACHECO,MARQUIDIA JOSSELINE","PACHECO PACHECO,MARQUIDIA JOSSELINE",100.0
"AGUILAR MENDOZA,GUILLERMO","AGUILAR MENDOZA,GUILLERMO",100.0
"CAMACHO LOPEZ,SANTIAGO","CAMACHO LOPEZ,SANTIAGO",100.0
"MIJAREZ CASTRO,RITO","MIJAREZ CASTRO,RITO",100.0
"RODRIGUEZ RODRIGUEZ,JOAQUIN HECTOR","RODRIGUEZ RODRIGUEZ,JOAQUIN HECTOR",100.0
"GARCIA GONZALEZ,VICTOR GUADALUPE","GARCIA GONZALEZ,VICTOR GUADALUPE",100.0
"DELGADO COELLO,BLANCA ALICIA","DELGADO COELLO,BLANCA ALICIA",100.0
"SERNA SALDIVAR,SERGIO ROMAN OTHON","SERNA SALDIVAR,SERGIO ROMAN OTHON",100.0
"SANTOS ZEA,LILIANA","SANTOS ZEA,LILIANA",100.0
"GALINDO ESQUIVEL,IGNACIO RENE","GALINDO ESQUIVEL,IGNACIO RENE",100.0
"JUAREZ RUIZ,JUAN MANUEL","JUAREZ RUIZ,JUAN MANUEL",100.0
"NAKAMURA LABASTIDA,EDGAR KIYOSHI","NAKAMURA LABASTIDA,EDGAR KIYOSHI",100.0
"MOUSATOV,ALEKSANDR","MOUSATOV,ALEKSANDR",100.0
"GORDILLO MOSCOSO,JOSE LUIS","GORDILLO MOSCOSO,JOSE LUIS",100.0
"VILLARREAL GUERRA,BLANCA LORENA","VILLARREAL GUERRA,BLANCA LORENA",100.0
"ESCOBAR BARRIOS,VLADIMIR ALONSO","ESCOBAR BARRIOS,VLADIMIR ALONSO",100.0
"ZEPEDA PARTIDA,TRINO ARMANDO","ZEPEDA PARTIDA,TRINO ARMANDO",100.0
"ALONSO NUNEZ,GABRIEL","ALONSO NUNEZ,GABRIEL",100.0
"SMOLENTSEVA,ELENA","SMOLENTSEVA,ELENA",100.0
"FUENTES MOYADOS,SERGIO","FUENTES MOYADO,SERGIO",97.67441860465117
"DIAZ DE LEON HERNANDEZ,JORGE NOE","DIAZ DE LEON HERNANDEZ,JORGE NOE",100.0
"CHAVEZ GOMEZ,BENJAMIN","CHAVEZ GOMEZ,BENJAMIN",100.0
"ALVAREZ GAYOSSO,CARLOS ANDRES","ALVAREZ GAYOSSO,CARLOS ANDRES",100.0
"ACEVES DIEZ,ANGEL EMILIO","ACEVES DIEZ,ANGEL EMILIO",100.0
"MENDOZA DUARTE,MONICA ELVIRA","MENDOZA DUARTE,MONICA ELVIRA",100.0
"ZARAGOZA CONTRERAS,ERASTO ARMANDO","ZARAGOZA CONTRERAS,ERASTO ARMANDO",100.0
"FLORES GALLARDO,SERGIO GABRIEL","FLORES GALLARDO,SERGIO GABRIEL",100.0
"LARA MARTINEZ,REYNA","LARA MARTINEZ,REYNA",100.0
"RIVILLAS ACEVEDO,LINA ANDREA","RIVILLAS ACEVEDO,LINA ANDREA",100.0
"ISLAS ANDRADE,SERGIO AGUSTIN","ISLAS ANDRADE,SERGIO AGUSTIN",100.0
"JIMENEZ GARCIA,LUIS FELIPE","JIMENEZ GARCIA,LUIS FELIPE",100.0
"ALVAREZ MAJMUTOV,ANTON","ALVAREZ MAJMUTOV,ANTON",100.0
"AGUILA HERNANDEZ,JACINTO","AGUILA HERNANDEZ,JACINTO",100.0
"GARCIA FLORES,BLANCA ESTELA","GARCIA FLORES,BLANCA ESTELA",100.0
"ARAMBULA COSIO,FERNANDO","ARAMBULA COSIO,FERNANDO",100.0
"JIMENEZ CISNEROS,BLANCA ELENA","JIMENEZ CISNEROS,BLANCA ELENA",100.0
"BARRIOS PEREZ,JOSE ANTONIO","BARRIOS PEREZ,JOSE ANTONIO",100.0
"HERNANDEZ ROMERO,YANET MICAHELA","HERNANDEZ ROMERO,YANET MICAHELA",100.0
"BERNAD BERNAD,MARIA JOSEFA","BERNAD BERNAD,MARIA JOSEFA",100.0
"CORDOVA DIAZ,RENE KTNWA","CORDOVA DIAZ,RENE KTNWA",100.0
"VALDIVIEZO MIJANGOS,OSCAR CERAPIO","VALDIVIEZO MIJANGOS,OSCAR CERAPIO",100.0
"ESTRADA VARGAS,ANA PAULA","ESTRADA VARGAS,ANA PAULA",100.0
"BANUELOS SANCHEZ,PEDRO","BANUELOS SANCHEZ,PEDRO",100.0
"GONZALEZ HERNANDEZ,JESUS","GONZALEZ HERNANDEZ,JESUS",100.0
"LOPEZ ORTIZ,ALEJANDRO","LOPEZ ORTIZ,ALEJANDRO",100.0
"PEREZ ROBLES,JUAN FRANCISCO","PEREZ ROBLES,JUAN FRANCISCO",100.0
"MORALES VILLAGRAN,ALBERTO","MORALES VILLAGRAN,ALBERTO",100.0
"RAMIREZ AMADOR,SERGIO","RAMIREZ AMADOR,SERGIO",100.0
"AGUILAR ESCALANTE,RODOLFO ANTONIO","AGUILAR ESCALANTE,RODOLFO ANTONIO",100.0
"VACAS JACQUES,PAULINO","VACAS JACQUES,PAULINO",100.0
"SANCHEZ LLAMAZARES,JOSE LUIS","SANCHEZ LLAMAZARES,JOSE LUIS",100.0
"IBARRA GAYTAN,PABLO JESUS","IBARRA GAYTAN,PABLO JESUS",100.0
"SANCHEZ VALDES,CESAR FIDEL","SANCHEZ VALDES,CESAR FIDEL",100.0
"GONZALEZ RIOS,HUMBERTO","GONZALEZ RIOS,HUMBERTO",100.0
"ESPINO SOLIS,GERARDO PAVEL","ESPINO SOLIS,GERARDO PAVEL",100.0
"PEDRAZA ESCALONA,MARIA MARTHA","PEDRAZA ESCALONA,MARIA MARTHA",100.0
"OLVERA RODRIGUEZ,ALEJANDRO","OLVERA RODRIGUEZ,ALEJANDRO",100.0
"PEDROZA ISLAS,RUTH","PEDROZA ISLAS,RUTH",100.0
"GARCIA ALEMAN,MARIA DE LOURDES","GARCIA MAGANA,MARIA DE LOURDES",90.0
"RODRIGUEZ LEAL,ERNESTO","RODRIGUEZ LEAL,ERNESTO",100.0
"RODRIGUEZ ALCAZAR,JORGE","RODRIGUEZ ALCAZAR,JORGE",100.0
"GARZON TIZNADO,JOSE ANTONIO","GARZON TIZNADO,JOSE ANTONIO",100.0
"ANTON PALMA,BENITO","ANTON PALMA,BENITO",100.0
"AGUILAR ARMENDARIZ,RAMON ALBERTO","AGUILAR ARMENDARIZ,RAMON ALBERTO",100.0
"SACRISTAN ROCK,EMILIO","SACRISTAN ROCK,EMILIO",100.0
"ALONSO VILATELA,MARIA ELISA","ALONSO VILATELA,MARIA ELISA",100.0
"VILLARREAL TREVINO,JUAN ANTONIO","VILLARREAL TREVINO,JUAN ANTONIO",100.0
"LIU,HONGBO","LIU,HONGBO",100.0
