NOMBRE DEL INVESTIGADOR,NOMBRE DEL INVESTIGADOR PATENTE,SIMILARITY
"ESPINOZA GONZALEZ,CARLOS JOSE","ESPINOZA GONZALEZ,CARLOS JOSE",100
"ESPINOSA GARCIA,ANA CECILIA","ESPINOZA,CECILIA",6.932.367.149.758.450
"ESPINOZA RAMIREZ,CESAR","ESPINOZA,CESAR",8.333.333.333.333.330
"ESQUIVEL MARTINEZ,JUAN MANUEL","ESQUIVEL,JUAN MANUEL",82
"ESTRADA GARCIA,IRIS CITLALI ELVIRA","ESTRADA GARCIA,IRIS CITLATI ELVIRA",9.736.842.105.263.150
"ESTRADA GUEL,IVANOVICH","ESTRADA GUEL,IVANOVICH",100
"ESTRADA VARGAS,ANA PAULA","ESTRADA VARGAS,ANA PAULA",100
"ESTRADA MARTINEZ,JORGE","ESTRADA,JORGE",8.043.478.260.869.560
"ESTRADA HAEN,JOSE LUIS","ESTRADA,JOSE LUIS",8.684.210.526.315.780
"ESTRADA AVALOS,JUAN","ESTRADA,JUAN",8.333.333.333.333.330
"FARIAS MANCILLA,JOSE RURIK","FARIAS MANCILLA,JOSE RURIK",100
"FEMAT FLORES,ALEJANDRO RICARDO","FEMAT FLORES,ALEJANDO RICARDO",9.848.484.848.484.840
"FEMAT FLORES,ALEJANDRO RICARDO","FEMAT FLORES,ALEJANDRO RICARDO",100
"FEREGRINO URIBE,CLAUDIA","FEREGRINO URIBE,CLAUDIA",100
"FERNANDEZ DE CASTRO PEREDO,JORGE","FERNANDEZ DE CASTRO,JORGE",9.222.222.222.222.220
"FERNANDEZ FUENTES,ANTONIO","FERNANDEZ FUENTES,ANTONIO",100
"FERNANDEZ TAVIZON,SALVADOR","FERNANDEZ TAVIZON,SALVADOR",100
"FERNANDEZ RUIZ,JUAN","FERNANDEZ,JUAN",8.913.043.478.260.860
"FERRAT TORRES,GERARDO","FERRAT TORRES,GERARDO",100
"FERREIRA BATISTA,CESAR VICENTE","FERREIRA BATISTA,CESAR VICENTE",100
"FERRO FLORES,GUILLERMINA","FERRO FLORES,GUILLERMINA",100
"FIGUEROA YANEZ,LUIS JOEL","FIGUEROA YANEZ,LUIS JOEL",100
"FIGUEROA IBARRA,CARLOS ALBERTO","FIGUEROA,CARLOS ALBERTO",8.478.260.869.565.210
"FLORES HIGUERA,FRANCISCO ANTONIO","FIGUEROA,FRANCISCO RAMON",7.244.318.181.818.180
"ROMERO FIGUEROA,GUILLERMO","FIGUEROA,GUILLERMO",8.478.260.869.565.210
"FLORES FLORES,RODOLFO","FLORES FLORES,RODOLFO",100
"FLORES GALLARDO,SERGIO GABRIEL","FLORES GALLARDO,SERGIO GABRIEL",100
"FLORES OROPEZA,EUGENIO ALEJANDRO","FLORES OROPEZA,EUGENIO ALEJANDRO",100
"FLORES RAMOS,MIGUEL ANGEL","FLORES RAMOS,MIGUEL ANGEL",100
"FLORES SANCHEZ,PATRICIA","FLORES SANCHEZ,PATRICIA",100
"FLORES SANDOVAL,CESAR ANDRES","FLORES SANDOVAL,CESAR ANDRES",100
"FLORES SANTOS,LETICIA","FLORES SANTOS,LETICIA",100
"FLORES VALDEZ,MARIO ALBERTO","FLORES VALDEZ,MARIO ALBERTO",100
"FLORES GARCIA,ANDRES","FLORES,ANDRES J",7.443.609.022.556.390
"FLORES GOMEZ,CARLOS ALBERTO","FLORES,CARLOS ALBERTO CONCHA",7.333.333.333.333.330
"FLORES CURIEL,DANIEL","FLORES,DANIEL",8.157.894.736.842.100
"FLORES LOPEZ,EMIGDIO Z.","FLORES,EMIGDIO Z",8.070.175.438.596.490
"FLORES GARCIA,FERNANDO","FLORES,FERNANDO",8.157.894.736.842.100
"FLORES LOPEZ,JOSE MANUEL","FLORES,JOSE MANUEL",8.333.333.333.333.330
"FLORES GRACIA,JUAN","FLORES,JUAN F",7.157.894.736.842.100
"FLORES MEJIA,RAUL","FLORES,RAUL",8.333.333.333.333.330
"FLORES DAVILA,RODRIGO","FLORES,RODRIGO F",7.532.894.736.842.100
"FLOTA BANUELOS,MANUEL ISRAEL","FLOTA BANUELOS,MANUEL ISRAEL",100
"FRAGOSO GONZALEZ,GLADIS DEL CARMEN","FRAGOSO GONZALEZ,GLADIS DEL CARMEN",100
"FUENTES AGUILAR,RITA QUETZIQUEL","FUENTES AGUILAR,RITA QUETZIQUEL",100
"FUENTES MOYADO,SERGIO","FUENTES MOYADOS,SERGIO",9.827.586.206.896.550
"FUENTES MOYADO,SERGIO","FUENTES,SERGIO",8.333.333.333.333.330
"GALINDO ESQUIVEL,IGNACIO RENE","GALINDO ESQUIVEL,IGNACIO RENE",100
"GALINDO SEVILLA,NORMA DEL CARMEN","GALINDO SEVILLA,NORMA DEL CARMEN",100
"GALLEGOS ROBLES,MIGUEL ANGEL","GALLEGOS,MIGUEL ANGEL",8.478.260.869.565.210
"GAMBA AYALA,GERARDO","GAMBA,GERARDO",81.25
"GAMINO ROFFE,JOSE CARLOS","GAMIO ROFFE,JOSE  CARLOS",9.565.217.391.304.340
"GARCIA CANTU,RIGOBERTO","GARCIA CANTU,RIGOBERTO",100
"GARCIA CASILLAS,PERLA ELVIA","GARCIA CASILLAS,PERLA ELVIA",100
"GARCIA CERDA,LUIS ALFONSO","GARCIA CERDA,LUIS ALFONSO",100
"GARCIA CRUZ,ISIDORO","GARCIA CRUZ,ISIDORO",100
"GARCIA DE LEON,ROBERTO","GARCIA DE LEON,ROBERTO",100
"GARCIA FLORES,BLANCA ESTELA","GARCIA FLORES,BLANCA ESTELA",100
"GARCIA GARCIA,GUILLERMO","GARCIA GARCIA,GUILLERMO",100
"GARCIA GONZALEZ,ALEJANDRO","GARCIA GONZALEZ,ALEJANDRO",100
"GARCIA GONZALEZ,VICTOR GUADALUPE","GARCIA GONZALEZ,VICTOR GUADALUPE",100
"GARCIA LUNA,ARMANDO","GARCIA LUNA,ARMANDO",100
"GARCIA MARQUEZ,ERISTEO","GARCIA MARQUEZ,ERISTEO",100
"GARCIA MARTINEZ,MOISES","GARCIA MARTINEZ,MOISES",100
"GARCIA SANCHEZ,GUSTAVO ADOLFO","GARCIA SANCHEZ,GUSTAVO A",8.913.043.478.260.860
"GARCIA QUIROZ,ALBERTO","GARCIA,ALBERTO",8.157.894.736.842.100
"GARCIA QUIROZ,ALBERTO","GARCIA,ALBERTO F",7.532.894.736.842.100
"GARCIA BORES,ANA MARIA","GARCIA,ANAMARIA",8.039.215.686
"GARCIA LUNA,ARMANDO","GARCIA,ARMANDO",8.529.411.764.705.880
"GARCIA GOMEZ,ARTURO","GARCIA,ARTURO",8.333.333.333.333.330
"GAY GARCIA,CARLOS","GARCIA,CARLOS",87.5
"GARCIA GARCIA,CESAR","GARCIA,CESAR",8.157.894.736.842.100
"GARCIA GARCIA,CESAR","GARCIA,CESAR G",7.324.561.403.508.770
"GARCIA PAEZ,FERNANDO","GARCIA,FERNANDO",8.529.411.764.705.880
"GARCIA PAEZ,FERNANDO","GARCIA,FERNANDO F",7.973.856.209.150.320
"GARCIA LOPEZ,GUADALUPE","GARCIA,GUADALUPE",8.333.333.333.333.330
"GARCIA CONDE,GUSTAVO","GARCIA,GUSTAVO",8.333.333.333.333.330
"GARCIA CONDE,GUSTAVO","GARCIA,GUSTAVO A",7.708.333.333.333.330
"GARCIA NAVA,HECTOR","GARCIA,HECTOR",8.529.411.764.705.880
"SOLIS GARCIA,HUGO","GARCIA,HUGO",8.333.333.333.333.330
"GARCIA FERIA,LUIS MANUEL","GARCIA,IUIS MANUEL",7.878.787.878.787.870
"GARCIA SOTO,J DE JESUS","GARCIA,JAIME JESUS",7.338.935.574.229.690
"GARCIA DIAZ,JESUS","GARCIA,JESUS",8.529.411.764.705.880
"GARCIA ROJAS,JESUS ALBERTO","GARCIA,JESUS ALBERTO GRANADO",7.156.862.745.098.030
"GARCIA GOMEZ,JOSE","GARCIA,JOSE",8.333.333.333.333.330
"GARCIA GOMEZ,JOSE","GARCIA,JOSE A",7.333.333.333.333.330
"GARCIA FERIA,LUIS MANUEL","GARCIA,LUIS MANUEL",8.333.333.333.333.330
"GARCIA JUAREZ,MARCOS","GARCIA,MARCO",7.703.349.282.296.650
"COLIN GARCIA,MARIA","GARCIA,MARIA L",75
"GARCIA BERGER,MARIO","GARCIA,MARIO",8.157.894.736.842.100
"GARCIA ROCHA,MIGUEL","GARCIA,MIGUEL",8.333.333.333.333.330
"GARCIA LEAL,OSCAR","GARCIA,OSCAR",8.529.411.764.705.880
"GARCIA RUIZ,RAFAEL","GARCIA,RAFAEL",8.529.411.764.705.880
"GARCIA GARZA,RUBEN","GARCIA,RUBEN",8.333.333.333.333.330
"CRUZ GARCIA,SALVADOR","GARCIA,SALVADOR",8.529.411.764.705.880
"GARCIA AVILA,SERGIO","GARCIA,SERGIO",8.333.333.333.333.330
"GARIBAY FEBLES,VICENTE","GARIBAY FEBLES,VICENTE",100
"GARNICA GARZA,HECTOR MAURICIO","GARNICA GARZA,HECTOR MAURICIO",100
"GARZON TIZNADO,JOSE ANTONIO","GARZON TIZNADO,JOSE ANTONIO",100
"GEVORGYAN,GOHAR","GEVORGYAN,GOHAR",100
"GOJON ZORRILLA,GABRIEL","GOJON ZORRILLA,GABRIEL",100
"GOMEZ ALDAPA,CARLOS ALBERTO","GOMEZ ALDAPA,CARLOS ALBERTO",100
"GOMEZ GOMEZ,ISABEL","GOMEZ GOMEZ,ISABEL",100
"GOMEZ GUTIERREZ,DAVID","GOMEZ GUTIERREZ,DAVID",100
"GOMEZ RAMIREZ,MARLENNE","GOMEZ RAMIREZ,MARLENNE",100
"GARZA GOMEZ,ALEJANDRO","GOMEZ,ALEJANDRO",81.25
"GOMEZ RUIZ,JAIME","GOMEZ,JAIME",8.333.333.333.333.330
"GOMEZ DIAZ,JAVIER","GOMEZ,JAVIER",8.333.333.333.333.330
"GOMEZ ORTEGA,ARTURO","GOMORA,ARTURO",8.333.333.333.333.330
"GONGORA CASTILLO,ELSA BEATRIZ","GONGORA CASTILLO,ELSA BEATRIZ",100
"GONZALEZ ORTEGA,EMMANUEL","GONZAGA,EMMANUEL F",7.626.262.626.262.620
"GONZALEZ TULE,LUIS","GONZALEZ ARGENTIN,LUIS",8.333.333.333.333.330
"GONZALEZ CORDOVA,AARON FERNANDO","GONZALEZ CORDOVA,AARON FERNANDO",100
"GONZALEZ GALVAN,EMILIO JORGE","GONZALEZ GALVAN,EMILIO J",90
"GONZALEZ GONZALEZ,MARIA ALEJANDRA","GONZALEZ GONZALEZ,GABRIELA ALEJANDRA",9.242.424.242.424.240
"GONZALEZ HERNANDEZ,CARLOS","GONZALEZ HERNANDEZ,CARLOS",100
"GONZALEZ HERNANDEZ,GLORIA ANGELICA","GONZALEZ HERNANDEZ,GLORIA ANGELICA",100
"GONZALEZ HERNANDEZ,JESUS","GONZALEZ HERNANDEZ,JESUS",100
"GONZALEZ HERRERA,IRMA GABRIELA","GONZALEZ HERRERA,IRMA GABRIELA",100
"GONZALEZ JIMENEZ,LUIS ENRIQUE","GONZALEZ JIMENEZ,LUIS ENRIQUE",100
"GONZALEZ MONTIEL,ALFONSO","GONZALEZ MONTIEL,ALFONSO",100
"GONZALEZ RIOS,HUMBERTO","GONZALEZ RIOS,HUMBERTO",100
"GONZALEZ VILLARREAL,JOSE ALEJANDRO","GONZALEZ VILLARREAL,JOSE ALEJANDRO",100
"GONZALEZ PALACIOS,AARON","GONZALEZ,AARON",82
"GONZALEZ GOMEZ,ALEJANDRO","GONZALEZ,ALEJANDRO",8.636.363.636.363.630
"GONZALEZ ISLA,ARTURO","GONZALEZ,ARTURO",880.952.381
"GONZALEZ GOMEZ,CLAUDIA","GONZALEZ,CLAUDIA",8.636.363.636.363.630
"GONZALEZ ORTEGA,EMMANUEL","GONZALEZ,EMMANUEL B",7.922.705.314.009.660
"GONZALEZ SOSA,ENRIQUE","GONZALEZ,ENRIQUE",880.952.381
"GONZALEZ ORTIZ,FELIPE","GONZALEZ,FELIPE",8.636.363.636.363.630
"GONZALEZ CERON,FERNANDO","GONZALEZ,FERNANDO",8.636.363.636.363.630
"GONZALEZ TOVAR,JOSE","GONZALEZ,JOSE",8.636.363.636.363.630
"GONZALEZ TOVAR,JOSE","GONZALEZ,JOSE M",7.636.363.636.363.630
"GONZALEZ VIDAL,JUAN CARLOS","GONZALEZ,JUAN CARLOS",8.636.363.636.363.630
"GONZALEZ MORFIN,JUAN","GONZALEZ,JUAN L",7.478.260.869.565.210
"GONZALEZ LOPEZ,JUAN MIGUEL","GONZALEZ,JUAN MIGUEL",8.636.363.636.363.630
"GONZALEZ LOPEZ,MARCO ANTONIO","GONZALEZ,MARCO ANTONIO PEREZ",7.698.863.636.363.630
"GONZALEZ RIOS,OSCAR","GONZALEZ,OSCAR",880.952.381
"GONZALEZ ZAMORA,PEDRO","GONZALEZ,PEDRO",8.478.260.869.565.210
"GONZALEZ ZAMORA,PEDRO","GONZALEZ,PEDRO C",7.644.927.536.231.880
"GONZALEZ ACOLT,ROBERTO","GONZALEZ,ROBERTO",8.636.363.636.363.630
"GORDILLO MOSCOSO,JOSE LUIS","GORDILLO MOSCOSO,JOSE LUIS",100
"GORIN,THOMAS","GORT,THOMAS",8.333.333.333.333.330
"GOSSET LAGARDA,GUILLERMO","GOSSET LAGARDA,GUILLERMO",100
"GRAEVE,OLIVIA AMALIA","GRAEVE,OLIVIA A",880.952.381
"GRANADOS COVARRUBIAS,EVIN HAZAEL","GRANADOS COVARRUBIAS,EVIN HAZAEL",100
"GUERRA ZUBIAGA,DAVID APOLINAR","GUERRA ZUBIAGA,DAVID APOLINAR",100
"GUERRERO SANCHEZ,WUIYEVALDO FERMIN","GUERRERO SANCHEZ,WUIYEVALDO FERMIN",100
"GUERRERO SANTOS,RAMIRO","GUERRERO SANTOS,RAMIRO",100
"GUTIERREZ ROBLES,JOSE ALBERTO","GUERRERO,JOSE ALBERTO GARCIA",7.204.301.075.268.810
"GUEVARA GONZALEZ,CESAR","GUEVARA,CESAR",8.043.478.260.869.560
"GUILLEN SANTIAGO,ALEJANDRO","GUILLEN,ALEJANDRO",8.043.478.260.869.560
"GURROLA BRIONES,GEORGINA","GURROLA BRIONES,GEORGINA",100
"GUTIERREZ ALEJANDRE,AIDA","GUTIERREZ ALEJANDRE,AIDA",100
"GUTIERREZ ARZALUZ,MIRELLA","GUTIERREZ ARZALUZ,MIRELLA",100
"GUTIERREZ MEDINA,BRAULIO","GUTIERREZ MEDINA,BRAULIO",100
"GUTIERREZ URIBE,JANET ALEJANDRA","GUTIERREZ URIBE,JANET ALEJANDRA",100
"GUTIERREZ BECERRA,ALBERTO","GUTIERREZ,ALBERTO",8.461.538.461.538.460
"GUTIERREZ LOZANO,ARTURO","GUTIERREZ,ARTURO",86
"GUTIERREZ RUIZ,DAVID","GUTIERREZ,DAVID H",8.079.710.144.927.530
"GUTIERREZ LOPEZ,ENRIQUE","GUTIERREZ,ENRIQUE G",81.25
"GUTIERREZ CUEVAS,JORGE","GUTIERREZ,JORGE",86
"GUTIERREZ,LUIS","GUTIERREZ,LUIS",100
"GUTIERREZ PRECIADO,LUIS FERNANDO","GUTIERREZ,LUIS FERNANDO",8.333.333.333.333.330
"GUTIERREZ NAVA,MANUEL","GUTIERREZ,MANUEL",8.913.043.478.260.860
"GUTIERREZ CASTRELLON,PEDRO","GUTIERREZ,PEDRO",8.103.448.276
"GUTIERREZ SUAREZ,RAUL","GUTIERREZ,RAUL",86
"GUTIERREZ DORADO,ROBERTO","GUTIERREZ,ROBERTO",86
"GUZMAN CASTILLO,MARIA DE LOURDES ALEJANDRA","GUZMAN CASTILLO,MARIA DE LOURDES ALEJANDRA",100
"GUZMAN LOPEZ,MIGUEL ANGEL","GUZMAN LOPEZ,MIGUEL A",90
"GUZMAN LUCERO,DIEGO JAVIER","GUZMAN LUCERO,DIEGO JAVIER",100
"GUZMAN PANTOJA,JAVIER","GUZMAN PANTOJA,JAVIER",100
"HENNEY,WILLIAM JOHN","HEINZEN,WILLIAM J",7.362.637.362.637.360
"HERMOSILLO VALADEZ,JORGE","HERMOSILLO,JORGE",8.571.428.571.428.570
"HERNANDEZ ALTAMIRANO,RAUL","HERNANDEZ ALTAMIRANO,RAUL",100
"HERNANDEZ AVALOS,PEDRO AARON","HERNANDEZ AVALOS,PEDRO AARON",100
"HERNANDEZ BELLO,ROMEL","HERNANDEZ BELLO,ROMEL",100
"HERNANDEZ BELTRAN,FRANCISCO JAVIER","HERNANDEZ BELTRAN,FRANCISCO JAVIER",100
"HERNANDEZ BELTRAN,NORMA ALICIA","HERNANDEZ BELTRAN,NORMA ALICIA",100
"HERNANDEZ BRENES,CARMEN","HERNANDEZ BRENES,CARMEN",100
"HERNANDEZ CAMPOS,MARIA ALICIA","HERNANDEZ CAMPOS,MARIA ALICIA",100
"HERNANDEZ CARBAJAL,EDGAR IVAN","HERNANDEZ CARBAJAL,EDGAR IVAN",100
"HERNANDEZ CORTEZ,JOSE GONZALO","HERNANDEZ CORTEZ,JOSE GONZALO",100
"HERNANDEZ GAMA,REGINA","HERNANDEZ GAMA,REGINA",100
"HERNANDEZ GONZALEZ,RUTILIA MARISELA","HERNANDEZ GONZALES,RUTILIA MARISELA",9.722.222.222.222.220
"HERNANDEZ GONZALEZ,GUILLERMO","HERNANDEZ GONZALEZ,GUILLERMO",100
"HERNANDEZ LUIS,FRANCISCO","HERNANDEZ LUIS,FRANCISCO",100
"HERNANDEZ MAYA,ROBERTO CARLOS","HERNANDEZ MAYA,ROBERTO CARLOS",100
"HERNANDEZ MUNOZ,ROLANDO EFRAIN","HERNANDEZ MUNOZ,ROLANDO EFRAIN",100
"HERNANDEZ ROJO,MARCO ANTONIO","HERNANDEZ ROJO,MARCO ANTONIO",100
"HERNANDEZ ROMERO,YANET MICAHELA","HERNANDEZ ROMERO,YANET MICAHELA",100
"HERNANDEZ SUAREZ,ROGELIO","HERNANDEZ SUAREZ,ROGELIO",100
"HERNANDEZ CID,AARON","HERNANDEZ,AARON",9.090.909.091
"HERNANDEZ GARAY,ALFONSO","HERNANDEZ,ALFONSO",87.5
"HERNANDEZ PEREZ,ALFREDO","HERNANDEZ,ALFREDO",87.5
"HERNANDEZ MARQUEZ,BENJAMIN","HERNANDEZ,BENJAMIN",8.461.538.461.538.460
"HERNANDEZ SANTOS,CARLOS","HERNANDEZ,CARLOS",86
"HERNANDEZ CRUZ,CESAR","HERNANDEZ,CESAR",8.913.043.478.260.860
"HERNANDEZ,DANIEL","HERNANDEZ,DANIEL",100
"HERNANDEZ NAVA,EVERTH","HERNANDEZ,EVER",7.913.043.478.260.860
"HERNANDEZ VIDAL,GUSTAVO","HERNANDEZ,GUSTAVO",87.5
"HERNANDEZ LOPEZ,HECTOR","HERNANDEZ,HECTOR",87.5
"HERNANDEZ COCOLETZI,HERIBERTO","HERNANDEZ,HERIBERTO",8.214.285.714.285.710
"HERNANDEZ LOPEZ,JUAN MANUEL","HERNANDEZ,JOAN MANUEL",8.295.454.545.454.540
"HERNANDEZ CRUZ,JOSE LUIS","HERNANDEZ,JOSE LUIS",8.913.043.478.260.860
"HERNANDEZ VALENCIA,MARCELINO","HERNANDEZ,MARCELINO",8.333.333.333.333.330
"HERNANDEZ ONATE,MIGUEL ANGEL","HERNANDEZ,MIGUEL ANGEL",87.5
"HERNANDEZ GREEN,NESTOR","HERNANDEZ,NESTOR",87.5
"HERNANDEZ MAR,RAUL","HERNANDEZ,RAUL A",8.090.909.091
"HERNANDEZ AVILA,RICARDO","HERNANDEZ,RICARDO",87.5
"HERNANDEZ RAYGOZA,ROBERTO","HERNANDEZ,ROBERTO",8.461.538.461.538.460
"VEGA ALVARADO,EDUARDO","HERREJON ALVARADO,EDUARDO",8.333.333.333.333.330
"HERRERA ESTRELLA,ALFREDO HERIBERTO","HERRERA ESTRELLA,ALFREDO HERIBERTO",100
"HERRERA ESTRELLA,LUIS RAFAEL","HERRERA ESTRELLA,LUIS RAFAEL",100
"HERRERA GOMEZ,ALBERTO","HERRERA GOMEZ,ALBERTO",100
"HERRERA RUIZ,DEA","HERRERA RUIZ,DEA",100
"HERRERA GOMEZ,ALBERTO","HERRERA,ALBERTO",85
"HERRERA AZTEGUI,LUIS EDUARDO","HERRERA,LUIS EDUARDO",8.181.818.181.818.180
"HODGKINS,ROBERT PETER","HODGKINS,ROBERT PETER",100
"HOOGESTEYN REUL,ALMIRA","HOOGESTEYN,ALMIRA L",8.285.714.285.714.280
"HUERTA BERISTAIN,GERARDO","HUERTA BERISTAIN,GERARDO",100
"IBARRA GAYTAN,PABLO JESUS","IBARRA GAYTAN,PABLO JESUS",100
"IBARRA LACLETTE,ENRIQUE","IBARRA LACLETTE,ENRIQUE",100
"IBARRA VELARDE,OSVALDO FROYLAN","IBARRA VELARDE,OSVALDO FROYLAN",100
"INFANTE MARTINEZ,JOSE RAMIRO","INFANTE MARTINEZ,JOSE RAMIRO",100
"ISLAS ANDRADE,SERGIO AGUSTIN","ISLAS ANDRADE,SERGIO AGUSTIN",100
"ITURRIAGA DE LA FUENTE,GABRIEL","ITURRIAGA DE LA FUENTE,GABRIEL",100
"JALBOUT TAPIA,ABRAHAM FOUAD","JALBOUT,ABRAHAM FOUAD",85
"JARAMILLO VIGUERAS,DAVID","JARAMILLO,DAVID",8.333.333.333.333.330
"JIMENEZ CISNEROS,BLANCA ELENA","JIMENEZ CISNEROS,BLANCA ELENA",100
"JIMENEZ CRUZ,FEDERICO JESUS","JIMENEZ CRUZ,FEDERICO JESUS",100
"JIMENEZ GARCIA,LUIS FELIPE","JIMENEZ GARCIA,LUIS FELIPE",100
"JIMENEZ MANCILLA,NALLELY PATRICIA","JIMENEZ MANCILLA,NALLELY PATRICIA",100
"BUENO JIMENEZ,ALFREDO","JIMENEZ,ALFREDO",85
"JIMENEZ ROYO,FRANCISCO JAVIER","JIMENEZ,FRANCISCO JAVIER JIMENEZ",7.684.210.526.315.780
"JIMENEZ MENDEZ,RICARDO","JIMENEZ,RICARDO",8.333.333.333.333.330
"JOSE Y YACAMAN,MIGUEL","JOSE YACAMAN,MIGUEL",9.615.384.615.384.610
