NOMBRE DEL INVESTIGADOR,NOMBRE DEL INVESTIGADOR PATENTE,SIMILARITY
"JUAREZ RUIZ,JUAN MANUEL","JUAREZ RUIZ,JUAN MANUEL",100
"KARAMATH ,JAMES ROBERT","KARAMATH,JAMES ROBERT",100
"KEER RENDON,ARTURO","KEER RENDON,ARTURO",100
"KONTOROVICH MAZOVER,VALERI","KONTOROVICH MAZOVER,VALERI",100
"KUPPUSAMY AMMAL,ILANGOVAN","KUPPUSAMY,ILANGOVAN",87.5
"KURI HARCUCH,WALID","KURI HARCUCH,WALID",100
"KUSSUL,ERNST","KUSSUL,ERNST",100
"LARA MARTINEZ,REYNA","LARA MARTINEZ,REYNA",100
"LARA OCHOA,JOSE MANUEL FRANCISCO","LARA OCHOA,JOSE MANUEL FRANCISCO",100
"LARA OCHOA,JOSE MANUEL FRANCISCO","LARA OCHOA,MANUEL FRANCISCO",9.324.324.324.324.320
"LARA ROSANO,FELIPE DE JESUS","LARA ROSANO,FELIPE DE JESUS",100
"LAREDO SANCHEZ,GEORGINA CECILIA","LAREDO SANCHEZ,GEORGINA CECILIA",100
"LEAL CHAVEZ,DANIEL ARTURO","LEAL CHAVEZ,DANIEL ARTURO",100
"LEDESMA OROZCO,ELIAS RIGOBERTO","LEDESMA OROZCO,ELIAS RIGOBERTO",100
"LEON ROVIRA,NOEL","LEON ROVIRA,NOEL",100
"LEYVA INZUNZA,ZENAIDA CAROLINA","LEYVA INZUNZA,ZENAIDA CAROLINA",100
"LIU,XIANGJIE","LI,XIANG",7.846.153.846.153.840
"LICEA NAVARRO,ALEXEI FEDOROVISH","LICEA NAVARRO,ALEXEI FEDOROVISH",100
"LIKHANOVA,NATALYA VICTOROVNA","LIKHANOVA,NATALYA VICTOROVNA",100
"LIU,XIANGJIE","LIN,YINGJIE",7.333.333.333.333.330
"LI,XIAOOU","LIU,XIAOHUI",7.846.153.846.153.840
"LOPEZ ARREDONDO,DAMAR LIZBETH","LOPEZ ARREDONDO,DAMAR LISBETH",9.615.384.615.384.610
"LOPEZ BUCIO,JOSE","LOPEZ BUCIO,JOSE",100
"LOPEZ CANOVAS,LILIA","LOPEZ CANOVA,LILIA",98
"LOPEZ CANOVAS,LILIA","LOPEZ CANOVAS,LILIA",100
"LOPEZ CERVANTES,JAIME","LOPEZ CERVANTES,JAIME",100
"LOPEZ CUEVAS,JORGE","LOPEZ CUEVAS,JORGE",100
"LOPEZ DE HARO,MARIANO","LOPEZ DE HARO,MARIANO",100
"LOPEZ DIAZ DE LEON,CARLOS","LOPEZ DIAZ,CARLOS",8.571.428.571.428.570
"LOPEZ GOERNE,TESSY MARIA","LOPEZ GOERNE,TESSY MARIA",100
"LOPEZ GOMEZ,RONALD VICTOR MANUEL","LOPEZ GOMEZ,RONALD VICTOR MANUEL",100
"LOPEZ LAGUNAS,ABELARDO","LOPEZ LAGUNAS,ABELARDO",100
"LOPEZ LIMA,JOSE DANIEL","LOPEZ LIMA,JOSE DANIEL",100
"LOPEZ MACIAS,CONSTANTINO III ROBERTO","LOPEZ MACIAS, III,CONSTANTINO ROBERTO",9.130.434.782.608.690
"LOPEZ MACIAS,CONSTANTINO III ROBERTO","LOPEZ MACIAS,CONSTANTINO III ROBERTO",100
"LOPEZ MACIAS,CONSTANTINO III ROBERTO","LOPEZ MACIAS,CONSTANTINO ILL ROBERTO",9.565.217.391.304.340
"LOPEZ MEYER,PAULO","LOPEZ MEYER,PAULO",100
"LOPEZ ORTIZ,ALEJANDRO","LOPEZ ORTIZ,ALEJANDRO",100
"LOPEZ RAMIREZ,SIMON","LOPEZ RAMIREZ,SIMON",100
"LOPEZ SALINAS,ESTEBAN","LOPEZ SALINAS,ESTEBAN",100
"LOPEZ SERRANO RAMOS,FRANCISCO","LOPEZ SERRANO RAMOS,FRANCISCO",100
"LOPEZ VIDAL,YOLANDA","LOPEZ VIDAL,YOLANDA",100
"LOPEZ ZAVALA,MIGUEL ANGEL","LOPEZ ZAVALA,MIGUEL ANGEL",100
"LOPEZ GOMEZ,ANGEL","LOPEZ,ANGEL",81.25
"LOPEZ REYES,ANTONIO","LOPEZ,ANTONIO",81.25
"LOPEZ LUNA,EDGAR","LOPEZ,EDGARDO",75
"LOPEZ LOPEZ,EDUARDO","LOPEZ,EDUARDO",81.25
"LOPEZ LOERA,HECTOR","LOPEZ,HECTOR",81.25
"LOPEZ LOPEZ,JORGE LUIS","LOPEZ,JORGE LOUIS",7.886.904.761.904.760
"LOPEZ,JUAN","LOPEZ,JUAN",100
"LOPEZ,JUAN","LOPEZ,JUAN E",90
"LOPEZ SOSA,LUIS","LOPEZ,LUIS",8.333.333.333.333.330
"LOPEZ GOMEZ,MARIO","LOPEZ,MARIO",81.25
"CRUZ LOPEZ,MIGUEL","LOPEZ,MIGUEL",8.333.333.333.333.330
"RIVAS LOPEZ,MOISES","LOPEZ,MOISES",81.25
"LOPEZ LIRA,NIDIA","LOPEZ,NYDIA",7.333.333.333.333.330
"LOPEZ GOMEZ,RODOLFO","LOPEZ,RODOLFO",81.25
"DIAZ LOPEZ,RUBEN","LOPEZ,RUBEN M",75
"LORIA BASTARRACHEA,MARIA ISABEL DE LOS DOLORES","LORIA BASTARRACHEA,MARIA ISABEL DE LOS DOLORES",100
"LOZADA Y CASSOU,MARCELO","LOZADA Y CASSOU,MARCELO",100
"LUJAN MONTELONGO,JESUS ARMANDO","LUJAN MONTELONGO,JESUS ARMANDO",100
"LUNA AGUILAR,ESTEBAN ANTOLIN","LUNA AGUILAR,ESTEBAN ANTOLIN",100
"LUNA GARCIA,JESUS","LUNA GARCIA,JESUS",100
"LUNA GUTIERREZ,MYRNA ALEJANDRA","LUNA GUTIERREZ,MYRNA ALEJANDRA",100
"LUNA PINEDA,VICTOR MANUEL","LUNA PINEDA,VICTOR MANUEL",100
"LUNA PIZARRO,DANIEL","LUNA PIZARRO,DANIEL",100
"LUNA ROJERO,ERICK EMANUEL","LUNA ROJERO,ERICK EMANUEL",100
"MALDONADO CORTES,DEMOFILO","MALDONADO CORTES,DEMOFILO",100
"MALDONADO RODRIGUEZ,ROGELIO","MALDONADO RODRIGUEZ,ROGELIO",100
"MANUCHARYAN,KAREN","MANUCHARYAN,KAREN",100
"MAR JUAREZ,ELIZABETH","MAR JUAREZ,ELIZABETH",100
"MARIN CRUZ,JESUS","MARIN CRUZ,JESUS",100
"MARIN ROSAS,CELIA","MARIN ROSAS,CELIA",100
"MARIN CRUZ,JESUS","MARINI,JESUS",81.25
"MARINO MARMOLEJO,ERIKA NAHOMY","MARINO MARMOLEJO,ERIKA NAHOMY",100
"MARQUEZ LUCERO,ALFREDO","MARQUEZ LUCERO,ALFREDO",100
"MARQUEZ NAVARRO,ADRIAN","MARQUEZ,ADRIAN",8.181.818.181.818.180
"MARQUEZ RUBIO,JUAN FRANCISCO","MARQUEZ,JOSE FRANCISCO",7.428.571.428.571.420
"MARROQUIN SANCHEZ,GUSTAVO JESUS","MARROQUIN SANCHEZ,GUSTAVO JESUS",100
"MARTIN DEL CAMPO LOPEZ,FABIOLA","MARTIN DEL CAMPO LOPEZ,FABIOLA",100
"MARTINEZ TELLEZ,MIGUEL ANGEL","MARTIN TELLEZ,MIGUEL ANGEL",9.642.857.142.857.140
"MARTINEZ ALANIS,MAURICIO","MARTINEZ ALANIS,MAURICIO",100
"MARTINEZ BUSTOS,FERNANDO","MARTINEZ BUSTOS,FERNANDO",100
"MARTINEZ CASTANON,GABRIEL ALEJANDRO","MARTINEZ CASTANON,GABRIEL ALEJANDRO",100
"MARTINEZ CHAPA,SERGIO OMAR","MARTINEZ CHAPA,SERGIO OMAR",100
"MARTINEZ GOMEZ,ALVARO DE JESUS","MARTINEZ GOMEZ,ALVARO DE JESUS",100
"MARTINEZ GOMEZ,LORENZO","MARTINEZ GOMEZ,LORENZO",100
"MARTINEZ JARQUIN,SANDRA","MARTINEZ JARQUIN,SANDRA",100
"MARTINEZ JIMENEZ,ALFREDO","MARTINEZ JIMENEZ,ALFREDO",100
"MARTINEZ MAGADAN,JOSE MANUEL","MARTINEZ MAGADAN,JOSE MANUEL",100
"MARTINEZ MARTINEZ DE LA ESCALERA,LORENZO","MARTINEZ MARTINEZ DE LA ESCALARA,LORENZO",984.375
"MARTINEZ PALOU,RAFAEL","MARTINEZ PALOU,RAFAEL",100
"MARTINEZ ROMERO,OSCAR","MARTINEZ ROMERO,OSCAR",100
"MARTINEZ TELLEZ,MIGUEL ANGEL","MARTINEZ TELLEZ,MIGUEL ANGEL",100
"MARTINEZ RIOS,ALEJANDRO","MARTINEZ,ALEJANDRO",880.952.381
"MARTINEZ RIOS,ALEJANDRO","MARTINEZ,ALEJANDRO LEON",7.722.567.287.784.670
"MARTINEZ RICHA,ANTONIO","MARTINEZ,ANTONIO",8.636.363.636.363.630
"MARTINEZ NUNEZ,CARLOS EDUARDO","MARTINEZ,CARLOS EDUARDO",8.636.363.636.363.630
"MARTINEZ VERA,CARLOS","MARTINEZ,CARLOS L",8.095.238.095.238.090
"MARTINEZ FONG,DANIEL","MARTINEZ,DANIEL",880.952.381
"MARTINEZ MARIN,EDUARDO","MARTINEZ,EDUARDO",8.636.363.636.363.630
"MARTINEZ MONTES,FEDERICO","MARTINEZ,FEDERICO",8.478.260.869.565.210
"MARTINEZ RUIZ,HECTOR","MARTINEZ,HECTOR G",8.095.238.095.238.090
"MARTINEZ OCHOA,HUGO","MARTINEZ,HUGO",8.636.363.636.363.630
"MARTINEZ CORTES,ISMAEL","MARTINEZ,ISMAEL",8.478.260.869.565.210
"MARTINEZ ROSAS,JUAN CARLOS","MARTINEZ,JUAN CARLOS",8.636.363.636.363.630
"MARTINEZ SOTO,JUAN MANUEL","MARTINEZ,JUAN MANUEL",880.952.381
"MARTINEZ ANDRADE,LUIS","MARTINEZ,LUIS",8.333.333.333.333.330
"MARTINEZ ANDRADE,LUIS","MARTINEZ,LUIS M",7.333.333.333.333.330
"MARTINEZ MARES,MOISES","MARTINEZ,MOISES",8.636.363.636.363.630
"MAS OLIVA,JAIME","MAS OLIVA,JAIME",100
"MASCORRO GALLARDO,JOSE OSCAR","MASCORRO GALLARDO,JOSE OSCAR",100
"MAYA FLORES,ETEL","MAYA FLORES,ETEL",100
"MEAS VONG,YUNNY","MEAS VONG,YUNNY",100
"MEDINA MENDOZA,ANA KARINA","MEDINA MENDOZA,ANA KARINA",100
"LOPEZ MEDINA,RICARDO","MEDINA,RICARDO",8.333.333.333.333.330
"MEJIA CENTENO,ISIDRO","MEJIA CENTENO,ISIDRO",100
"MEJIA PEREZ,GUSTAVO","MEJIA PEREZ,GUSTAVO",100
"MELGAR FERNANDEZ,ROBERTO CARLOS","MELGAR FERNANDEZ,ROBERTO CARLOS",100
"MENA CERVANTES,VIOLETA YASMIN","MENA CERVANTES,VIOLETA YASMIN",100
"MENA CERVANTES,VIOLETA YASMIN","MENA CERVANTES,VIOLETA YAZMIN",9.642.857.142.857.140
"MENDEZ TENORIO,ALFONSO","MENDEZ TENORIO,ALFONSO",100
"MENDEZ BLAS,ANTONIO","MENDEZ,ANTONIO",8.529.411.764.705.880
"MENDEZ DORADO,MARIO ALBERTO","MENDEZ,MARIO ALBERTO",8.157.894.736.842.100
"MENDOZA DE LA CRUZ,JOSE LUIS","MENDOZA DE LA CRUZ,JOSE LUIS",100
"MENDOZA DE LA CRUZ,JOSE LUIS","MENDOZA DE LA CRUZ,JOSELUIS",9.705.882.352.941.170
"MENDOZA DUARTE,MONICA ELVIRA","MENDOZA DUARTE,MONICA ELVIRA",100
"MENDOZA,CARLOS","MENDOZA,CARLOS",100
"MENDEZ LOZANO,JESUS","MENDOZA,JESUS",85
"MENDEZ DIAZ,MONICA","MENDOZA,MONICA",8.333.333.333.333.330
"MENDOZA GOMEZ,RODOLFO","MENDOZA,RODOLFO",85
"MENESES RUIZ,EDITH","MENESES RUIZ,EDITH",100
"MERCADO CRUZ,EDUARDO","MERCADO,EDUARDO",8.684.210.526.315.780
"GARCIA GARCIA,JESUS ALBERTO","MEXICANO GARCIA,JESUS ALBERTO",8.214.285.714.285.710
"MIJAREZ CASTRO,RITO","MIJAREZ CASTRO,RITO",100
"MIKI YOSHIDA,MARIO","MIKI YOSHIDA,MARIO",100
"MIRANDA GUERRERO,ROBERTO","MIRANDA GUERRERO,ROBERTO",100
"MIRANDA OLVERA,ALMA DELIA","MIRANDA OLVERA,ALMA DELIA",100
"MIRANDA LOPEZ,FRANCISCO","MIRANDA,FRANCISCO",85
"MIRELES JR. GARCIA,JOSE","MIRELES JR GARCIA,JOSE",9.857.142.857.142.850
"MIRIDONOV,SERGUEI","MIRIDONOV,SERGUEI",100
"MOCTEZUMA BERTHIER,ANDRES EDUARDO","MOCTEZUMA BERTHIER,ANDRES EDUARDO",100
"MOLINA TORRES,JORGE","MOLINA TORRES,JORGE",100
"MONDRAGON GONZALEZ,RICARDO","MONDRAGON GONZALEZ,RICARDO",100
"MONDRAGON VASQUEZ,KARINA","MONDRAGON VASQUEZ,KARINA",100
"MONTESINOS GOMEZ,ROSA DEL CARMEN","MONTESINOS GOMEZ,ROSA DEL CARMEN",100
"MONTIEL SANCHEZ,LUISA ELENA","MONTIEL SANCHEZ,LUISA ELENA",100
"MONTOYA DE LA FUENTE,J. ASCENCION","MONTOYA DE LA FUENTE,J ASCENCION",9.782.608.695.652.170
"MONTOYA DE LA FUENTE,J. ASCENCION","MONTOYA DE LA FUENTE,J ASCENSION",9.347.826.086.956.520
"MORA VALLEJO,RODOLFO JUVENTINO","MORA VALLEJO,RODOLFO JUVENTINO",100
"MORALES CORONA,JUAN","MORALES CORONA,JUAN",100
"MORALES GUADARRAMA,JUAN CARLOS AXAYACATL","MORALES GUADARRAMA,JUAN CARLOS AXAYACATL",100
"MORALES REYES,ALICIA","MORALES REYES,ALICIA",100
"MORALES ROJAS,HUGO","MORALES ROJAS,HUGO",100
"MORALES VILLAGRAN,ALBERTO","MORALES VILLAGRAN,ALBERTO",100
"MORALES WONG,FERNANDO","MORALES,FERNANDO L",8.128.654.970.760.230
"MORALES LEAL,FRANCISCO JOSE","MORALES,FRANCISCO J",8.084.210.526.315.780
"MORALES RIVAS,JESUS","MORALES,JESUS R",7.666.666.666.666.660
"MORALES MONTOR,JORGE","MORALES,JORGE",8.333.333.333.333.330
"MORALES ACEVEDO,JOSE ADRIAN","MORALES,JOSE ADRIAN PAEZ",7.255.892.255.892.250
"MONREAL ROBLES,ROBERTO","MORALES,ROBERTO",8.333.333.333.333.330
"MORALES TLALPAN,VERONICA","MORALES,VERONICA",8.181.818.181.818.180
"MORAN PINEDA,FLORENCIA MARINA","MORAN PINEDA,FLORENCIA MARINA",100
"MORENO GOMEZ,ALEJANDRO","MORENO,ALEJANDRO",8.333.333.333.333.330
"MORENO BLAS,DANIEL","MORENO,DANIEL J",7.815.126.050.420.160
"MORENO PEREZ,JAIME","MORENO,JAIME",8.333.333.333.333.330
"MORENO RAZO,JOSE ANTONIO","MORENO,JOSE ANTONIO",8.529.411.764.705.880
"MORENO IBARRA,MARCO","MORENO,MARCO",8.157.894.736.842.100
"MORENO IBARRA,MARCO","MORENO,MARCOS",7.703.349.282.296.650
"MORONES RAMIREZ,JOSE RUBEN","MORONES RAMIREZ,J RUBEN",9.117.647.058.823.520
"MOUSATOV,ALEKSANDR","MOUSATOV,ALEKSANDR",100
"MUNOZ ARROYO,JOSE ANTONIO","MUNOZ ARROYO,JOSE ANTONIO",100
"MUNOZ MOYA,JOSE ANTONIO DOMINGO","MUNOZ MOYA,JOSE ANTONIO D",9.117.647.058.823.520
"MURILLO LICEA,DANIEL","MURILLO,DANIEL",85
"MURRIETA GUEVARA,FLORENTINO RAFAEL","MURRIETA GUEVARA,FLORENTINO RAFAEL",100
"NAGAMEDIANOVA,ZOULFIA","NAGAMEDIANOVA,ZOULFIA",100
"NAKAMURA LABASTIDA,EDGAR KIYOSHI","NAKAMURA LABASTIDA,EDGAR KIYOSHI",100
"NAVA DOMINGUEZ,PORFIRIO","NAVA DOMINGUEZ,PORFIRIO",100
"NAVA LARA,MARIA DEL ROCIO","NAVA LARA,MARIA DEL ROCIO",100
"NAVARRETE BOLANOS,JUAN","NAVARRETE BOLANOS,JUAN",100
"NEIRA VELAZQUEZ,MARIA GUADALUPE","NEIRA VELAZQUEZ,MARIA GUADALUPE",100
"NIETO ALVAREZ,DAVID ARROON","NIETO ALVAREZ,DAVID AARON",9.347.826.086.956.520
"NUNEZ ROJAS,EDUARDO","NUNEZ,EDUARDO",81.25
"OCAMPO GARCIA,BLANCA ELI","OCAMPO GARCIA,BLANCA ELI",100
"OCAMPO PEREZ,RAUL","OCAMPO,RAUL",8.333.333.333.333.330
"OGURA,TETSUYA","OGURA,TETSUYA",100
"OJEDA CASTANEDA,JORGE","OJEDA CASTANEDA,JORGE",100
"OLAYO GONZALEZ,MARIA GUADALUPE","OLAYO GONZALEZ,MARIA GUADALUPE",100
"OLAYO GONZALEZ,ROBERTO","OLAYO GONZALEZ,ROBERTO",100
"OLGUIN LORA,PATRICIA","OLGUIN LORA,PATRICIA",100
"OLIVARES LECONA,JOSE ALBERTO","OLIVARES LECONA,JOSE ALBERTO",100
"OLIVARES XOMETL,CRESCENCIO OCTAVIO","OLIVARES XOMETL,CRESCENCIO OCTAVIO",100
"OLVERA RODRIGUEZ,ALEJANDRO","OLVERA RODRIGUEZ,ALEJANDRO",100
"ORDONEZ PALACIOS,JOSE MARIO","ORDONEZ PALACIOS,JOSE MARIO",100
"ORONA DOMINGUEZ,LUIS MIGUEL","ORDONEZ,LUIS MIGUEL",8.181.818.181.818.180
"ORDUNA REYES,ERNESTO","ORDUNA REYES,ERNESTO",100
"ORNELAS DAVILA,OMAR","ORNELAS DAVILA,OMAR",100
"ORNELAS GUTIERREZ,CARLOS ELIAS","ORNELAS GUTIERREZ,CARLOS ELIAS",100
"OROZCO CIRILO,SERGIO","OROZCO,SERGIO",8.157.894.736.842.100
"ORRANTIA BORUNDA,ERASMO","ORRANTIA BORUNDA,ERASMO",100
"ORTEGA BORGES,RAUL MARTIN","ORTEGA BORGES,RAUL MARTIN",100
"ORTEGA GARCIA,BEATRIZ","ORTEGA GARCIA,BEATRIZ",100
"ORTEGA GARCIA,FELIPE DE JESUS","ORTEGA GARCIA,FELIPE DE JESUS",100
"ORTEGA RODRIGUEZ,ALEJANDRO","ORTEGA RODRIGUEZ,ALEJANDRO",100
"ORTIZ ALEMAN,JOSE CARLOS","ORTIZ ALEMAN,JOSE  CARLOS",9.782.608.695.652.170
"CORTEZ RUIZ,CARLOS","ORTIZ,CARLOS",81.25
"OVIEDO ROA,RAUL","OVIEDO ROA,RAUL",100
"PACHECO PACHECO,MARQUIDIA JOSSELINE","PACHECO PACHECO,MARQUIDIA JOSSELINE",100
"PACHECO SOTELO,JOEL OSBALDO","PACHECO SOTELO,JOEL OSVALDO",9.583.333.333.333.330
"PACHECO Y ALCALA,UBALDO SADOTT","PACHECO Y ALCALA,UBALDO SADOTT",100
"PADILLA ALTAMIRA,CESAR","PADILLA,CESAR",8.043.478.260.869.560
"PADILLA OSUNA,ISMAEL","PADILLA,ISRAEL",7.666.666.666.666.660
"PALACIOS GONZALEZ,EDUARDO","PALACIOS GONZALEZ,EDUARDO",100
"PALAFOX RAMOS,JORGE","PALAFOX RAMOS,JORGE",100
"PALOMEQUE SANTIAGO,JORGE FROYLAN","PALOMEQUE SANTIAGO,JORGE FROYLAN",100
"PANIAGUA CHAVEZ,CARMEN GUADALUPE","PANIAGUA CHAVEZ,CARMEN GUADALUPE",100
"PANIAGUA SOLIS,JORGE FERNANDO","PANIAGUA SOLIS,JORGE FERNANDO",100
"PARDO LOPEZ,LILIANA","PARDO LOPEZ,LILIANA",100
"PARIONA MENDOZA,NICOLAZA","PARIONA MENDOZA,NICOLAZA",100
"PARRA SALDIVAR,ROBERTO","PARRA SALDIVAR,ROBERTO",100
"PAZ MICHEL,BRENDA ASTRID","PAZ MICHEL,BRENDA ASTRID",100
"PEDRAZA ESCALONA,MARIA MARTHA","PEDRAZA ESCALONA,MARIA MARTHA",100
"PEDROZA ISLAS,RUTH","PEDROZA ISLAS,RUTH",100
"PENA CABRERA,EDUARDO","PENA CABRERA,EDUARDO",100
"PENA CAMPOS,FERNANDO","PENA CAMPOS,FERNANDO",100
"PENA DUQUE,MARCO ANTONIO","PENA DUQUE,MARCO ANTONIO",100
"PENA PARAS,LAURA","PENA PARAS,LAURA",100
"PERAZA ECHEVERRIA,SANTY","PERAZA ECHEVERRIA,SANTY",100
"PERCINO ZACARIAS,MARIA JUDITH","PERCINO ZACARIAS,MARIA JUDITH",100
"PEREIRA SANTANA,ALEJANDRO","PEREIRA SANTANA,ALEJANDRO",100
"PERERA MERCADO,YIBRAN ARGENIS","PERERA MERCADO,YIBRAN ARGENIS",100
"PEREZ GALLARDO,ALFONSO","PEREZ GALLARDO,ALFONSO",100
"PEREZ GONZALEZ,RAUL","PEREZ GONZALEZ,RAUL",100
"PEREZ LUNA,MIGUEL","PEREZ LUNA,MIGUEL",100
"PEREZ MORENO,VICTOR","PEREZ MORENO,VICTOR",100
"PEREZ PEREZ,GABRIEL","PEREZ PEREZ,GABRIEL",100
"PEREZ ROBLES,JUAN FRANCISCO","PEREZ ROBLES,JUAN FRANCISCO",100
"PEREZ ROMO,PATRICIA","PEREZ ROMO,PATRICIA",100
"PEREZ SANCHEZ,ALFONSO","PEREZ SANCHEZ,ALFONSO",100
"PEREZ TAPIA,SONIA MAYRA","PEREZ TAPIA,SONIA MAYRA",100
"PEREZ TORRES,ARMANDO","PEREZ TORRES,ARMANDO",100
"PEREZ TORRES,CLAUDIA ANAHI","PEREZ TORRES,CLAUDIA ANAHI",100
"PEREZ CRUZ,CLAUDIA","PEREZ,CLAUDIA",8.333.333.333.333.330
"PEREZ GUIDO,HECTOR","PEREZ,HECTOR",81.25
"PEREZ DIAZ,IVAN","PEREZ,IVAN",8.333.333.333.333.330
"PEREZ SILVA,JOSE LUIS","PEREZ,JORGE LUIS",7.335.526.315.789.470
"PEREZ SATO,MARCOS","PEREZ,MARCOS",8.333.333.333.333.330
"PEREZ PENA,RAFAEL","PEREZ,RAFAEL",8.333.333.333.333.330
"PEZZOTTI ROBLETO,FABIO","PEZZOTTI ROBLETO,FABIO",100
"PINEDA HERRERA,MARIBEL","PINEDA HERRERA,MARIBEL",100
"PIZA RUIZ,PEDRO","PIZA RUIZ,PEDRO",100
