NOMBRE DEL INVESTIGADOR,NOMBRE DEL INVESTIGADOR PATENTE,SIMILARITY
"PLASCENCIA MORA,HECTOR","PLASCENCIA MORA,HECTOR",100
"PLIEGO CARRILLO,ADRIANA CRISTINA","PLIEGO CARRILLO,ADRIANA CRISTINA",100
"PONCE PEDRAZA,ARTURO","PONCE PEDRAZA,ARTURO",100
"PONCE CRUZ,PEDRO","PONCE,PEDRO R",75
"PONS JIMENEZ,MIRNA","PONS JIMENEZ,MIRNA",100
"PORTALES MARTINEZ,BENJAMIN","PORTALES MARTINEZ,BENJAMIN",100
"POSSANI POSTAY,LOURIVAL DOMINGOS","POSSANI POSTAY,LOURIVAL DOMINGOS",100
"QUEJ AKE,LUIS MANUEL","QUEJ AKE,LUIS MANUEL",100
"QUEZADA RIVERA,JESUS JOSAFATH","QUEZADA RIVERA,JESUS JOSAFATH",100
"QUINTANA SOLORZANO,ROBERTO","QUINTANA SOLORZANO,ROBERTO",100
"QUINTANAR GUERRERO,DAVID","QUINTANAR,DAVID",8.333.333.333.333.330
"QUINTANILLA MARTINEZ,JUAN","QUINTANILLA,JUAN",8.548.387.096.774.190
"QUIROZ MERCADO,HUGO","QUIROZ MERCADO,HUGO",100
"RAMIREZ AMADOR,SERGIO","RAMIREZ AMADOR,SERGIO",100
"RAMIREZ DE SANTIAGO,MARIO","RAMIREZ DE SANTIAGO,MARIO",100
"RAMIREZ GARNICA,MARCO ANTONIO","RAMIREZ GARNICA,MARCO ANTONIO",100
"RAMIREZ PEREZ,JORGE FRANCISCO","RAMIREZ PEREZ,JORGE FRANCISCO",100
"RAMIREZ SABAG,JETZABETH","RAMIREZ SABAG,JETZABETH",100
"RAMIREZ SALGADO,JOEL","RAMIREZ SALGADO,JOEL",100
"RAMIREZ SOLIS,JORGE FERNANDO","RAMIREZ SOLIS,JORGE FERNANDO",100
"RAMIREZ VERDUZCO,LUIS FELIPE","RAMIREZ VERDUZCO,LUIS FELIPE",100
"RAMIREZ ARANDA,MANUEL","RAMIREZ,MANUEL",8.333.333.333.333.330
"RAMIREZ LEPE,MARIO","RAMIREZ,MARIO",8.684.210.526.315.780
"RAMIREZ RAMIREZ,NORMA","RAMIREZ,NORMA",8.181.818.181.818.180
"RAMIREZ GARCIA,PEDRO","RAMIREZ,PEDRO",8.333.333.333.333.330
"RAMOS MURILLO,MANUEL ANTONIO","RAMOS MURILLO,MANUEL ANTONIO",100
"RAMOS ORTIZ,GABRIEL","RAMOS ORTIZ,GABRIEL",100
"RANA,MOHAN SINGH","RANA,MOHAN SINGH",100
"RANGEL MENDEZ,JOSE RENE","RANGEL MENDEZ,JOSE RENE",100
"RANGEL HUERTA,JOSE ALEJANDRO","RANGEL,ALEJANDRO",7.070.938.215.102.970
"RAYO MAYORAL,PATRICIA","RAYO MAYORAL,PATRICIA",100
"RAZO FLORES,ELIAS","RAZO FLORES,ELIAS",100
"REYES ESPARZA,JORGE ALBERTO","REYES ESPARZA,JORGE ALBERTO",100
"REYES MARTINEZ,REYNA","REYES MARTINEZ,REYNA",100
"REYES TABOADA,JOSE LUIS","REYES TABOADA,JOSE L",90
"REYES VIDAL,MARIA YOLANDA","REYES VIDAL,MARIA YOLANDA",100
"REYES GASGA,JOSE","REYES,JOSE",81.25
"REYES MURO,LUIS","REYES,LUIS",8.333.333.333.333.330
"RIANO UMBARILA,LIDIA","RIANO UMBARILA,LIDIA",100
"RIOS CASTANEDA,LUIS CAMILO","RIOS CASTANEDA,LUIS CAMILO",100
"RIOS JARA,DAVID","RIOS JARA,DAVID",100
"RITO PALOMARES,MARCO ANTONIO","RITO PALOMARES,MARCO ANTONIO",100
"RIVAS CACERES,RAYMUNDO RENE","RIVAS CACERES,RAYMUNDO RENE",100
"RIVAS LOPEZ,ARIEL LUIS","RIVAS,ARIEL L",7.242.647.058.823.520
"RIVERA SOLORIO,CARLOS IVAN","RIVERA SOLORIO,CARLOS IVAN",100
"RIVERA LOPEZ,RAFAEL","RIVERA,RAFAEL",8.333.333.333.333.330
"RIVERON ROJAS,ANA MARIA","RIVERON ROJAS,ANA MARIA",100
"RIVILLAS ACEVEDO,LINA ANDREA","RIVILLAS ACEVEDO,LINA ANDREA",100
"ROBLES ORTIZ,DAVID","ROBERTS,DAVID",8.157.894.736.842.100
"ROBLES LOPEZ,ROGELIO","ROBLES,ROGELIO",8.333.333.333.333.330
"RODRIGUEZ ALCAZAR,JORGE","RODRIGUEZ ALCAZAR,JORGE",100
"RODRIGUEZ DE ANDA,EDUARDO","RODRIGUEZ DE ANDA,EDUARDO",100
"RODRIGUEZ DOMINGUEZ,JOSE MANUEL","RODRIGUEZ DOMINGUEZ,JOSE MANUEL",100
"RODRIGUEZ FERNANDEZ,OLIVERIO SANTIAGO","RODRIGUEZ FERNANDEZ,OLIVERIO SANTIAGO",100
"RODRIGUEZ FIGUEROA,JOSE CARLOS","RODRIGUEZ FIGUEROA,JOSE CARLOS",100
"RODRIGUEZ GONZALEZ,CLAUDIA ALEJANDRA","RODRIGUEZ GONZALEZ,CLAUDIA ALEJANDRA",100
"RODRIGUEZ GUADARRAMA,LUIS ANTONIO","RODRIGUEZ GUADARRAMA,LUIS ANTONIO",100
"RODRIGUEZ LEAL,ERNESTO","RODRIGUEZ LEAL,ERNESTO",100
"RODRIGUEZ LELIS,JOSE MARIA","RODRIGUEZ LELIS,JOSE MARIA",100
"RODRIGUEZ LOPEZ,CARLOS EDUARDO","RODRIGUEZ LOPEZ,CARLOS EDUARDO",100
"RODRIGUEZ RODRIGUEZ,JOAQUIN HECTOR","RODRIGUEZ RODRIGUEZ,JOAQUIN HECTOR",100
"RODRIGUEZ SALINAS,JUAN JOSE","RODRIGUEZ SALINAS,JUAN JOSE",100
"RODRIGUEZ SANCHEZ,DARIANA GRACIELA","RODRIGUEZ SANCHEZ,DARIANA GRACIELA",100
"RODRIGUEZ ZAPATA,LUIS CARLOS","RODRIGUEZ ZAPATA,LUIS CARLOS",100
"RODRIGUEZ RIOS,ANDRES","RODRIGUEZ,ANDRES",8.913.043.478.260.860
"RODRIGUEZ MORENO,ANGEL","RODRIGUEZ,ANGEL",86
"RODRIGUEZ BEAS,CESAR","RODRIGUEZ,CESAR",8.913.043.478.260.860
"RODRIGUEZ RUIZ,CHRISTIAN","RODRIGUEZ,CHRISTIAN",8.913.043.478.260.860
"RODRIGUEZ MENDEZ,DIANA","RODRIGUEZ,DIANA",86
"RODRIGUEZ HERREJON,GUILLERMO FERNANDO","RODRIGUEZ,GILBERTO FERNANDO",7.619.047.619
"RODRIGUEZ GOMEZ,GUSTAVO","RODRIGUEZ,GUSTAVO",87.5
"RODRIGUEZ RANGEL,HECTOR","RODRIGUEZ,HECTOR",86
"RODRIGUEZ RAMIREZ,JUAN","RODRIGUEZ,JUAN",8.461.538.461.538.460
"RODRIGUEZ RAMIREZ,JUAN","RODRIGUEZ,JUAN G",7.461.538.461.538.460
"RODRIGUEZ PEREZ,VICTOR","RODRIGUEZ,VICTOR M",8.035.714.285.714.280
"RODRIGUEZ IGLESIAS,VLADIMIR","RODRIGUEZ,VLADIMIR CANO",7.142.857.142.857.140
"RODRIGUEZ SALINAS,JUAN JOSE","RODRIQUEZ SALINAS,JUAN JOSE",9.705.882.352.941.170
"ROJAS AVELIZAPA,NORMA GABRIELA","ROJAS AVELIZAPA,NORMA GABRIELA",100
"ROJAS GARCIA,JOSE MANUEL","ROJAS GARCIA,JOSE MANUEL",100
"ROJAS GEORGE,GABRIEL","ROJAS GEORGE,GABRIEL",100
"ROLDAN CARRILLO,TERESA GUADALUPE","ROLDAN CARRILLO,TERESA GUADALUPE",100
"ROMAN AGUIRRE,MANUEL","ROMAN AGUIRRE,MANUEL",100
"ROMERO GARCIA,JORGE","ROMERO GARCIA,JORGE",100
"RONICKE,STEPHAN","RONICKE,STEPHAN",100
"ROSADO LORIA,JORGE LUIS","ROSADO LORIA,JORGE LUIS",100
"RUBIO PONCE,ALBERTO","RUBIO,ALBERTO E",75
"RUELAS LEPE,RUBEN","RUELAS LEPE,RUBEN",100
"RUIZ CRUZ,RIEMANN","RUIZ CRUZ,RIEMANN",100
"RUIZ MORALES,YOSADARA","RUIZ MORALES,YOSADARA",100
"RUIZ RUIZ,FEDERICO AUGUSTO","RUIZ RUIZ,FEDERICO AUGUSTO",100
"RUIZ SCHNEIDER,ELFEGO GUILLERMO","RUIZ SCHNEIDER,ELFEGO GUILLERMO",100
"RUIZ X,FACUNDO","RUIZ,FACUNDO",90
"RUIZ AYMA,GABRIEL","RUIZ,GABRIEL",8.076.923.076.923.070
"SALAS CASALES,LUIS","SALAS CASALES,LUIS",100
"SALAZAR SANCHEZ,JUAN CARLOS","SALAZAR,JUAN CARLOS",8.181.818.181.818.180
"SALAZAR RAMIREZ,MANUEL","SALAZAR,MANUEL",8.181.818.181.818.180
"SALAZAR MENDOZA,RUBEN","SALAZAR,RUBEN",8.181.818.181.818.180
"SALDIVAR GUERRA,ENRIQUE","SALDIVAR GUERRA,ENRIQUE",100
"SALGADO CEBALLOS,HERMELINDA","SALGADO CEBALLOS,HERMELINDA",100
"SALMON SALAZAR,MANUEL DE JESUS","SALMON SALAZAR,MANUEL DE JESUS",100
"SANCHEZ CASTILLO,JOAQUIN","SANCHES CASTILLO,JOAQUIN",96.875
"SANCHEZ CAMPOS,LILIANA NOEMI","SANCHEZ CAMPOS,LILIANA NOEMI",100
"SANCHEZ CANTU,MANUEL","SANCHEZ CANTU,MANUEL",100
"SANCHEZ CASTREJON,EDNA","SANCHEZ CASTREJON,EDNA",100
"SANCHEZ GARCIA,SERGIO","SANCHEZ GARCIA,SERGIO",100
"SANCHEZ GARCIA,VERONICA","SANCHEZ GARCIA,VERONICA",100
"SANCHEZ LLAMAZARES,JOSE LUIS","SANCHEZ LLAMAZARES,JOSE LUIS",100
"SANCHEZ LOPEZ,ROSANA","SANCHEZ LOPEZ,ROSANA",100
"SANCHEZ MACHADO,DALIA ISABEL","SANCHEZ MACHADO,DALIA ISABEL",100
"SANCHEZ MIRANDA,MANUEL DE JESUS","SANCHEZ MIRANDA,MANUEL DE JESUS",100
"SANCHEZ PARDO,MARIA ELENA","SANCHEZ PARDO,MARIA ELENA",100
"SANCHEZ SCHMITZ,GUZMAN GERARDO ALFONSO","SANCHEZ SCHMITZ,GUZMAN GERARDO ALFONSO",100
"SANCHEZ SINENCIO,FELICIANO","SANCHEZ SINENCIO,FELICIANO",100
"SANCHEZ VALDES,CESAR FIDEL","SANCHEZ VALDES,CESAR FIDEL",100
"SANCHEZ VALENTE,JAIME","SANCHEZ VALENTE,JAIME",100
"SANCHEZ MEDINA,ALBERTO","SANCHEZ,ALBERTO",8.333.333.333.333.330
"SANCHEZ PAJARO,ANDRES","SANCHEZ,ANDREA",75
"SANCHEZ SOLIS,ANTONIO","SANCHEZ,ANTONIO",85
"SANCHEZ INFANTE,AUDEL","SANCHEZ,AUDEL A",7.348.484.848.484.840
"SANCHEZ OCAMPO,CESAR","SANCHEZ,CESAR",8.333.333.333.333.330
"SANCHEZ OCHOA,FRANCISCO","SANCHEZ,FRANCISCO",85
"SANCHEZ,JOHN EDER","SANCHEZ,JOHN EDER",100
"SANCHEZ LOPEZ,JOSE GUADALUPE","SANCHEZ,JOSE GUADALUPE",85
"SANCHEZ CHAPUL,LAURA","SANCHEZ,LAURA",8.333.333.333.333.330
"SANCHEZ MIER,LUIS","SANCHEZ,LUIS A",7.684.210.526.315.780
"SANCHEZ COLON,SALVADOR","SANCHEZ,SALVADOR",85
"SANDOVAL CORTES,JOSE","SANDOVAL,JOSE",8.478.260.869.565.210
"SANIGER BLESA,JOSE MANUEL","SANIGER BLESA,JOSE MANUEL",100
"SANTANA ARANDA,MIGUEL ANGEL","SANTANA,MIGUEL ANGEL",8.333.333.333.333.330
"SANTIAGO GARCIA,JOSE LUIS","SANTIAGO GARCIA,JOSE LUIS",100
"SANTILLAN GODINEZ,ORLANDO","SANTILLAN GODINEZ,ORLANDO",100
"SANTOS CUEVAS,CLARA LETICIA","SANTOS CUEVAS,CLARA LETICIA",100
"SANTOS ZEA,LILIANA","SANTOS ZEA,LILIANA",100
"SANTOS GARCIA,ARTURO","SANTOS,ARTURO",8.157.894.736.842.100
"SAUCEDO FLORES,EMMANUEL","SAUCEDO FLORES,EMMANUEL",100
"SCHACHT HERNANDEZ,PERSI","SCHACHT HERNANDEZ,PERSI",100
"SEINGIER,GEORGES","SCHREINER,GEORGE",8.144.796.380.090.490
"SCIUTTO CONDE,EDDA LYDIA","SCIUTTO CONDE,EDDA LYDIA",100
"SEGOVIA QUINTERO,MANUEL ALBERTO","SEGOVIA QUINTERO,MANUEL ALBERTO",100
"SEGURA PACHECO,BLANCA ANGELICA","SEGURA PACHECO,BLANCA ANGELICA",100
"SEGURA VELAZQUEZ,RENE ALVARO","SEGURA VELAZQUEZ,RENE ALVARO",100
"SERNA SALDIVAR,SERGIO ROMAN OTHON","SERNA SALDIVAR,SERGIO ROMAN OTHON",100
"SHLYAGIN,MIKHAIL","SHLYAGIN,MIKHAIL G",93.75
"SMOLENTSEVA,ELENA","SMOLENTSEVA,ELENA",100
"SOBERON CHAVEZ,MARIO","SOBERON CHAVEZ,MARIO",100
"SORIA LOPEZ,FRANCISCO JAVIER","SORIA,FRANCISCO JAVIER",81.25
"SOSA BLANCO,CESAR ALBERTO","SOSA BLANCO,CESAR ALBERTO",100
"SOTELO LERMA,MERIDA","SOTELO LERMA,MERIDA",100
"SOTO EGUIBAR,ENRIQUE","SOTO EGUIBAR,ENRIQUE",100
"SOTO PEREDO,CLAUDIA ANGELICA","SOTO PEREDO,CLAUDIA ANGELICA",100
"STEPHENS STEVENS,CHRISTOPHER RHODES","STEPHENS,CHRISTOPER R",7.333.333.333.333.330
"STEPHENS STEVENS,CHRISTOPHER RHODES","STEPHENS,CHRISTOPHER",7.126.436.781.609.190
"SUAREZ DOMINGUEZ,EDGARDO JONATHAN","SUAREZ DOMINGUEZ,EDGARDO JONATHAN",100
"SUAREZ FRANCO,JOSE LUIS","SUAREZ,JOSE LUIS",8.157.894.736.842.100
"TALAMANTES SILVA,JOSE","TALAMANTES SILVA,JOSE",100
"TALAVERA ROJAS,MARTIN","TALAVERA,MARINA",7.803.030.303.030.300
"TERRES ROJAS,EDUARDO","TERRES ROJAS,EDUARDO",100
"TERRONES MALDONADO,HUMBERTO","TERRONES MALDONADO,HUMBERTO",100
"TERRONES MALDONADO,MAURICIO","TERRONES MALDONADO,MAURICIO",100
"TERVEN SALINAS,JUAN RAMON","TERVEN SALINAS,JUAN RAMON",100
"TOLEDO ANTONIO,JOSE ANTONIO","TOLEDO ANTONIO,JOSE ANTONIO",100
"TORRES CISNEROS,MIGUEL","TORRES CISNEROS,MIGUEL",100
"TORRES GARCIA,ENELIO","TORRES GARCIA,ENELIO",100
"TORRES MANCERA,LEON PABLO","TORRES MANCERA,LEON PABLO",100
"TORRES MARAVILLA,EDGAR","TORRES MARAVILLA,EDGAR",100
"TORRES OLGUIN,RAYMUNDO ENRIQUE","TORRES OLGUIN,RAYMUNDO ENRIQUE",100
"TOVAR LOPEZ,FRANCISCO JAVIER","TOVAR LOPEZ,FRANCISCO JAVIER",100
"TREJO CORDOVA,GABRIEL","TREJO CORDOVA,GABRIEL",100
"TREJO RODRIGUEZ,ARTURO","TREJO RODRIGUEZ,ARTURO",100
"URIBE SALAS,ALEJANDRO","URIBE SALAS,ALEJANDRO",100
"UTRILLA CARRERI,JOSE","UTRILLA CARRERI,JOSE",100
"VACAS JACQUES,PAULINO","VACAS JACQUES,PAULINO",100
"VALDEZ CRUZ,NORMA ADRIANA","VALDEZ CRUZ,NORMA ADRIANA",100
"VALDEZ FERNANDEZ,ANDRES ALEJANDRO","VALDEZ FERNANDEZ,ANDRES ALEJANDRO",100
"VALDEZ FLORES,MARCO ANTONIO","VALDEZ,MARCO ANTONIO FLORES",7.097.288.676.236.040
"VALDIVIA BARRIENTOS,RICARDO","VALDIVIA BARRIENTOS,RICARDO",100
"VALDIVIEZO MIJANGOS,OSCAR CERAPIO","VALDIVIEZO MIJANGOS,OSCAR CERAPIO",100
"VALENCIA GALLEGOS,JESUS ANGEL","VALENCIA GALLEGOS,JESUS ANGEL",100
"VALENCIA ISLAS,ARTURO","VALENCIA,ARTURO",8.636.363.636.363.630
"VALENZUELA GARZA,RICARDO","VALENZUELA,RICARDO",8.846.153.846.153.840
"VALDEZ DELGADO,ROGELIO","VALENZUELA,ROGELIO",8.333.333.333.333.330
"VALLEJO CARDONA,ALBA ADRIANA","VALLEJO CARDONA,ALBA ADRIANA",100
"VALLEJO GALLAND,BELINDA","VALLEJO GALLAND,BELINDA",100
"VALTIERRA GALLARDO,SALVADOR","VALTIERRA GALLARDO,SALVADOR",100
"VARGAS ARISPURO,IRASEMA DEL CARMEN","VARGAS ARISPURO,IRASEMA DEL CARMEN",100
"VARGAS ESCUDERO,ALFREDO","VARGAS ESCUDERO,ALFREDO",100
"VARGAS GUTIERREZ,GREGORIO","VARGAS GUTIERREZ,GREGORIO",100
"VARGAS LUNA,FRANCISCO MIGUEL","VARGAS LUNA,FRANCISCO M",9.074.074.074.074.070
"VARGAS MAGANA,MARCOS CESAR","VARGAS MAGANA,MARCOS CESAR",100
"VARGAS OBIETA,CARLOS","VARGAS,CARLOS",8.157.894.736.842.100
"VARGAS BERNAL,RAFAEL","VARGAS,RAFAEL",8.157.894.736.842.100
"VARGAS RAMOS,RODRIGO","VARGAS,RODRIGO",8.333.333.333.333.330
"VASILIEVNA KHARISSOVA,OXANA","VASILIEVNA KHARISSOVA,OXANA",100
"VAZQUEZ CASTILLO,JAVIER","VAZQUEZ CASTILLO,JAVIER",100
"VAZQUEZ DUHALT,RAFAEL","VAZQUEZ DUHALT,RAFAEL",100
"VAZQUEZ DURAN,ALMA GUADALUPE","VAZQUEZ DURAN,ALMA GUADALUPE",100
"VAZQUEZ GUEVARA,MIGUEL ANGEL","VAZQUEZ GUEVARA,MIGUEL ANGEL",100
"VAZQUEZ MORENO,FLAVIO SALVADOR","VAZQUEZ MORENO,FLAVIO SALVADOR",100
"VAZQUEZ NAVA,NIMROD","VAZQUEZ NAVA,NIMROD",100
"VAZQUEZ OVIEDO,ERICK ISRAEL","VAZQUEZ OVIEDO,ERICK ISRAEL",100
"VAZQUEZ VILLEGAS,OLGA PATRICIA","VAZQUEZ VILLEGAS,OLGA PATRICIA",100
"VAZQUEZ DIMAS,ALEJANDRO","VAZQUEZ,ALEJANDRO",85
"ROSAS VAZQUEZ,CARLOS","VAZQUEZ,CARLOS",85
"WARIO VAZQUEZ,FERNANDO","VAZQUEZ,FERNANDO",85
"VAZQUEZ PRADO,JOSE","VAZQUEZ,JOSE",85
"VAZQUEZ LEON,LUIS","VAZQUEZ,LUIS",8.684.210.526.315.780
"VAZQUEZ LIRA,MARIA ELENA","VAZQUEZ,MARIA ELENA",8.684.210.526.315.780
"VAZQUEZ VERA,OSCAR","VAZQUEZ,OSCAR",8.684.210.526.315.780
"VEGA MERINO,PEDRO MARTIN","VEGA MERINO,PEDRO MARTIN",100
"VEGA PAZ,ARACELI","VEGA PAZ,ARACELI",100
"VEGA Y SAENZ DE MIERA,MARIA DEL ROSARIO GUADALUPE","VEGA Y SAENZ DE MIERA,MARIA DEL ROSARIO GUADALUPE",100
"VEGA BAEZ,JOSE LUIS","VEGA,JOSE L",7.076.923.076.923.070
"VELA GARCIA,LUIS RENE","VELA GARCIA,LUIS RENE",100
"VELASCO TELLEZ,ABRAHAM","VELASCO TELLEZ,ABRAHAM",100
"VELASCO CAMPOS,MARCOS","VELASCO,MARCOS",8.333.333.333.333.330
"VELAZQUEZ SALAZAR,J. JESUS","VELAZQUEZ SALAZAR,J JESUS",9.666.666.666.666.660
"VELAZQUEZ VARELA,JOSE","VELAZQUEZ,JOSE",86
"VELEZ ARGUMEDO,CATALINA MARIA","VELEZ ARGUMEDO,CATALINA MARIA",100
"VERA MONTENEGRO,REMEDIOS YOLANDA","VERA MONTENEGRO,REMEDIOS YOLANDA",100
"VILCHIS GONZALEZ,ADRIANA HERLINDA","VILCHIS GONZALEZ,ADRIANA HERLINDA",100
"VILLA Y TREVINO,SAUL","VILLA TREVINO,SAUL",9.642.857.142.857.140
"VILLAGOMEZ IBARRA,JOSE ROBERTO","VILLAGOMEZ IBARRA,JOSE ROBERTO",100
"VILLANUEVA PONCE,RODRIGO","VILLANUEVA PONCE,RODRIGO",100
"VILLANUEVA VALADEZ,CARLOS","VILLANUEVA,CARLOS",8.571.428.571.428.570
"VILLANUEVA OLEA,RAFAEL","VILLANUEVA,RAFAEL",90
"VILLANUEVA PONCE,RODRIGO","VILLANUEVA,RODRIGO",8.846.153.846.153.840
"VILLARREAL GUERRA,BLANCA LORENA","VILLARREAL GUERRA,BLANCA LORENA",100
"VILLARREAL REYES,SALVADOR","VILLARREAL,SALVADOR",8.846.153.846.153.840
"VILLASENOR PINEDA,LUIS","VILLASENOR,LUIS",8.703.703.703.703.700
"VIRAMONTES BROWN,RICARDO","VIRAMONTES BROWN,RICARDO",100
"VITE VALLEJO,ODON","VITE VALLEJO,ODON",100
"WAELBROECK GOGNEAUX,HENRI","WAELBROECK,HENRI",8.448.275.862.068.960
"WILLIAMS ,TREVOR","WILLIAMS,TREVOR",100
"WINKLER,ROBERT","WINKLER,ROBERT",100
"WONG RAMIREZ,CARLOS","WONG RAMIREZ,CARLOS",100
"XICOHTENCATL CORTES,JUAN","XICOHTENCATL CORTES,JUAN",100
"YU LIU,WEN","XU LI,OWEN",7.922.077.922.077.920
"YANEZ LIMON,JOSE MARTIN","YANEZ LIMON,JOSE MARTIN",100
"YANEZ SOTO,BERNARDO","YANEZ SOTO,BERNARDO",100
"ZAMUDIO RIVERA,LUIS SILVESTRE","ZAMUDIO RIVERA,LUIS SILVESTRE",100
"ZAMUDIO ZUNIGA,FERNANDO","ZAMUDIO ZUNIGA,FERNANDO",100
"ZAPATA PENASCO,NORMA ICOQUIH","ZAPATA PENASCO,NORMA ICOQUIH",100
"ZAPATA RENDON,BEATRIZ","ZAPATA RENDON,BEATRIZ",100
"ZARAGOZA CONTRERAS,ERASTO ARMANDO","ZARAGOZA CONTRERAS,ERASTO ARMANDO",100
"ZAVALA OLIVARES,GERARDO","ZAVALA OLIVARES,GERARDO",100
"ZAVALA YOE,RICARDO","ZAVALA,RICARDO",87.5
"ZENTENO RAMIREZ,ANTONIO","ZENTENO RAMIREZ,ANTONIO",100
"ZEPEDA PARTIDA,TRINO ARMANDO","ZEPEDA PARTIDA,TRINO ARMANDO",100
"ZOLOTUKHIN,MIKHAIL","ZOLOTUKHIN,MIKHAIL",100