NOMBRE_INVENTOR,NOMBRE DEL INVESTIGADOR,inventor_id,CVU,Last Name,First Name,NAME
"MORENO,MARCOS","MORENO IBARRA,MARCO",fl:ma_ln:pastor-1,17341,MORENO IBARRA,MARCO,MORENO IBARRA MARCO
"CRUZ,ISRAEL","CRUZ VEGA,ISRAEL",fl:is_ln:ruiz-2,162347,CRUZ VEGA,ISRAEL,CRUZ VEGA ISRAEL
"PADILLA,CESAR","PADILLA ALTAMIRA,CESAR",fl:ce_ln:padilla-1,210866,PADILLA ALTAMIRA,CESAR,PADILLA ALTAMIRA CESAR
"AGUILAR,JOSE ROBERTO","AGUILAR JIMENEZ,JOSE ROBERTO",fl:jo_ln:aguilarante-1,292797,AGUILAR JIMENEZ,JOSE ROBERTO,AGUILAR JIMENEZ JOSE ROBERTO
"AGUILAR,MARIO","SANCHEZ AGUILAR,MARIO",fl:ma_ln:aguilar-6,102066,SANCHEZ AGUILAR,MARIO,SANCHEZ AGUILAR MARIO
"CASTANO,GUILLERMO","CASTANON NAJERA,GUILLERMO",fl:gu_ln:castano-1,11823,CASTANON NAJERA,GUILLERMO,CASTANON NAJERA GUILLERMO
"ESCOBAR,GERARDO","ESCOBAR GALINDO,GERARDO",fl:ge_ln:escobar-2,35614,ESCOBAR GALINDO,GERARDO,ESCOBAR GALINDO GERARDO
"FLORES,DANIEL","FLORES CURIEL,DANIEL",fl:ra_ln:floresaguirre-1,21427,FLORES CURIEL,DANIEL,FLORES CURIEL DANIEL
"FLORES,FERNANDO","FLORES GARCIA,FERNANDO",fl:fe_ln:flores-3,1743,FLORES GARCIA,FERNANDO,FLORES GARCIA FERNANDO
"GARCIA,ALBERTO","GARCIA QUIROZ,ALBERTO",fl:lu_ln:garcialuna-1,31929,GARCIA QUIROZ,ALBERTO,GARCIA QUIROZ ALBERTO
"GARCIA,MARIO","GARCIA BERGER,MARIO",fl:ma_ln:lannoy-1,72354,GARCIA BERGER,MARIO,GARCIA BERGER MARIO
"HERRERA,LUIS EDUARDO","HERRERA AZTEGUI,LUIS EDUARDO",fl:lu_ln:herrera-2,208423,HERRERA AZTEGUI,LUIS EDUARDO,HERRERA AZTEGUI LUIS EDUARDO
"SANTOS,ARTURO","SANTOS GARCIA,ARTURO",fl:ar_ln:santos-5,15784,SANTOS GARCIA,ARTURO,SANTOS GARCIA ARTURO
"VARGAS,CARLOS","VARGAS OBIETA,CARLOS",fl:ca_ln:vargas-1,367413,VARGAS OBIETA,CARLOS,VARGAS OBIETA CARLOS
"AGUILAR,JOSE ANTONIO","AGUILAR RIVERA,JOSE ANTONIO",fl:jo_ln:aguilarmendez-1,16233,AGUILAR RIVERA,JOSE ANTONIO,AGUILAR RIVERA JOSE ANTONIO
"GARCIA,ARTURO","GARCIA GOMEZ,ARTURO",fl:ar_ln:garcia-6,261385,GARCIA GOMEZ,ARTURO,GARCIA GOMEZ ARTURO
"GARCIA,GUADALUPE","GARCIA LOPEZ,GUADALUPE",fl:gu_ln:garcia-19,215316,GARCIA LOPEZ,GUADALUPE,GARCIA LOPEZ GUADALUPE
"GARCIA,GUSTAVO","GARCIA CONDE,GUSTAVO",fl:gu_ln:garcia-6,334990,GARCIA CONDE,GUSTAVO,GARCIA CONDE GUSTAVO
"GARCIA,LUIS MANUEL","GARCIA FERIA,LUIS MANUEL",fl:lu_ln:garcia-5,98872,GARCIA FERIA,LUIS MANUEL,GARCIA FERIA LUIS MANUEL
"GARCIA,SERGIO","GARCIA AVILA,SERGIO",fl:se_ln:dealbagarcin-1,122596,GARCIA AVILA,SERGIO,GARCIA AVILA SERGIO
"GOMEZ,JAVIER","GOMEZ DIAZ,JAVIER",fl:ja_ln:gomez-7,263819,GOMEZ DIAZ,JAVIER,GOMEZ DIAZ JAVIER
"HERNANDEZ,MARCELINO","HERNANDEZ VALENCIA,MARCELINO",fl:ma_ln:hernandez-48,19257,HERNANDEZ VALENCIA,MARCELINO,HERNANDEZ VALENCIA MARCELINO
"JIMENEZ,RICARDO","JIMENEZ MENDEZ,RICARDO",fl:ri_ln:jimenez-1,87455,JIMENEZ MENDEZ,RICARDO,JIMENEZ MENDEZ RICARDO
"LOPEZ,LUIS","LOPEZ SOSA,LUIS",fl:lu_ln:lopezmoreno-1,436110,LOPEZ SOSA,LUIS,LOPEZ SOSA LUIS
"MENDOZA,MONICA","MENDEZ DIAZ,MONICA",fl:mo_ln:mendoza-1,25578,MENDEZ DIAZ,MONICA,MENDEZ DIAZ MONICA
"MORALES,JORGE","MORALES MONTOR,JORGE",fl:jo_ln:morales-18,15566,MORALES MONTOR,JORGE,MORALES MONTOR JORGE
"PEREZ,IVAN","PEREZ DIAZ,IVAN",fl:iv_ln:perez-1,40913,PEREZ DIAZ,IVAN,PEREZ DIAZ IVAN
"PEREZ,MARCOS","PEREZ SATO,MARCOS",fl:ma_ln:perez-48,37460,PEREZ SATO,MARCOS,PEREZ SATO MARCOS
"SANCHEZ,ALBERTO","SANCHEZ MEDINA,ALBERTO",fl:al_ln:pulidosanchez-1,39502,SANCHEZ MEDINA,ALBERTO,SANCHEZ MEDINA ALBERTO
"SANCHEZ,CESAR","SANCHEZ OCAMPO,CESAR",fl:ce_ln:sanchez-3,257267,SANCHEZ OCAMPO,CESAR,SANCHEZ OCAMPO CESAR
"SANCHEZ,LAURA","SANCHEZ CHAPUL,LAURA",fl:la_ln:sanchez-3,122340,SANCHEZ CHAPUL,LAURA,SANCHEZ CHAPUL LAURA
"GALLEGOS,MIGUEL ANGEL","GALLEGOS ROBLES,MIGUEL ANGEL",fl:mi_ln:gallegos-1,36608,GALLEGOS ROBLES,MIGUEL ANGEL,GALLEGOS ROBLES MIGUEL ANGEL
"GONZALEZ,PEDRO","GONZALEZ ZAMORA,PEDRO",fl:pe_ln:gonzalez-4,407777,GONZALEZ ZAMORA,PEDRO,GONZALEZ ZAMORA PEDRO
"HERNANDEZ,ROBERTO","HERNANDEZ RAYGOZA,ROBERTO",fl:ro_ln:hernandez-5,771883,HERNANDEZ RAYGOZA,ROBERTO,HERNANDEZ RAYGOZA ROBERTO
"GARCIA,ARMANDO","GARCIA LUNA,ARMANDO",fl:al_ln:garciagonzalez-1,33303,GARCIA LUNA,ARMANDO,GARCIA LUNA ARMANDO
"GARCIA,FERNANDO","GARCIA PAEZ,FERNANDO",fl:fe_ln:garcia-9,111885,GARCIA PAEZ,FERNANDO,GARCIA PAEZ FERNANDO
"GARCIA,JESUS","GARCIA DIAZ,JESUS",fl:je_ln:garcia-29,20438,GARCIA DIAZ,JESUS,GARCIA DIAZ JESUS
"GARCIA,RAFAEL","GARCIA RUIZ,RAFAEL",fl:ra_ln:garcia-30,388545,GARCIA RUIZ,RAFAEL,GARCIA RUIZ RAFAEL
"MENDEZ,ANTONIO","MENDEZ BLAS,ANTONIO",fl:an_ln:mendez-3,123735,MENDEZ BLAS,ANTONIO,MENDEZ BLAS ANTONIO
"GONZALEZ,ALEJANDRO","GONZALEZ GOMEZ,ALEJANDRO",fl:iv_ln:gonzalez-1,19731,GONZALEZ GOMEZ,ALEJANDRO,GONZALEZ GOMEZ ALEJANDRO
"GONZALEZ,CLAUDIA","GONZALEZ GOMEZ,CLAUDIA",fl:cl_ln:gonzalez-4,239151,GONZALEZ GOMEZ,CLAUDIA,GONZALEZ GOMEZ CLAUDIA
"GONZALEZ,FERNANDO","GONZALEZ CERON,FERNANDO",fl:aa_ln:gonzalezcordova-1,161819,GONZALEZ CERON,FERNANDO,GONZALEZ CERON FERNANDO
"GONZALEZ,JUAN MIGUEL","GONZALEZ LOPEZ,JUAN MIGUEL",fl:ju_ln:gonzalez-18,211801,GONZALEZ LOPEZ,JUAN MIGUEL,GONZALEZ LOPEZ JUAN MIGUEL
"MARTINEZ,ANTONIO","MARTINEZ RICHA,ANTONIO",fl:ed_ln:martinez-12,534,MARTINEZ RICHA,ANTONIO,MARTINEZ RICHA ANTONIO
"MARTINEZ,JUAN CARLOS","MARTINEZ ROSAS,JUAN CARLOS",fl:ju_ln:martinezlaurent-1,45861,MARTINEZ ROSAS,JUAN CARLOS,MARTINEZ ROSAS JUAN CARLOS
"VAZQUEZ,LUIS","VAZQUEZ LEON,LUIS",fl:lu_ln:vazquez-3,6735,VAZQUEZ LEON,LUIS,VAZQUEZ LEON LUIS
"VAZQUEZ,MARIA ELENA","VAZQUEZ LIRA,MARIA ELENA",fl:ma_ln:vazquez-7,585184,VAZQUEZ LIRA,MARIA ELENA,VAZQUEZ LIRA MARIA ELENA
"VILLASENOR,LUIS","VILLASENOR PINEDA,LUIS",fl:lu_ln:villasenor-1,21224,VILLASENOR PINEDA,LUIS,VILLASENOR PINEDA LUIS
"GUTIERREZ,MANUEL","GUTIERREZ NAVA,MANUEL",fl:ma_ln:gutierrez-17,30209,GUTIERREZ NAVA,MANUEL,GUTIERREZ NAVA MANUEL
"RODRIGUEZ,CESAR","RODRIGUEZ BEAS,CESAR",fl:ce_ln:rodriguezcedillo-1,48236,RODRIGUEZ BEAS,CESAR,RODRIGUEZ BEAS CESAR
"LOPEZ,MARIO","LOPEZ GOMEZ,MARIO",fl:ma_ln:ruiz-23,123514,LOPEZ GOMEZ,MARIO,LOPEZ GOMEZ MARIO
"MARINI,JESUS","MARIN CRUZ,JESUS",fl:je_ln:mariniparissi-1,37228,MARIN CRUZ,JESUS,MARIN CRUZ JESUS
"AGUILAR,ANTONIO","AGUILAR LOPEZ,ANTONIO",fl:jo_ln:aguilarmendez-1,94440,AGUILAR LOPEZ,ANTONIO,AGUILAR LOPEZ ANTONIO
"AGUILAR,OMAR","AGUILAR MEJIA,OMAR",fl:om_ln:aguilarmacedo-1,98156,AGUILAR MEJIA,OMAR,AGUILAR MEJIA OMAR
"MURILLO,DANIEL","MURILLO LICEA,DANIEL",fl:da_ln:murillo-2,122955,MURILLO LICEA,DANIEL,MURILLO LICEA DANIEL
"SANCHEZ,JOSE GUADALUPE","SANCHEZ LOPEZ,JOSE GUADALUPE",fl:jo_ln:sanchezdelarosa-2,952294,SANCHEZ LOPEZ,JOSE GUADALUPE,SANCHEZ LOPEZ JOSE GUADALUPE
"CONTRERAS,ROBERTO","CONTRERAS JUAREZ,ROBERTO",fl:ro_ln:contreras-7,80228,CONTRERAS JUAREZ,ROBERTO,CONTRERAS JUAREZ ROBERTO
"HERNANDEZ,HECTOR","HERNANDEZ LOPEZ,HECTOR",fl:he_ln:hernandezhernandez-1,40117,HERNANDEZ LOPEZ,HECTOR,HERNANDEZ LOPEZ HECTOR
"HERNANDEZ,RICARDO","HERNANDEZ AVILA,RICARDO",fl:ri_ln:hernandez-6,30819,HERNANDEZ AVILA,RICARDO,HERNANDEZ AVILA RICARDO
"RODRIGUEZ,GUSTAVO","RODRIGUEZ GOMEZ,GUSTAVO",fl:gu_ln:rodriguez-6,202891,RODRIGUEZ GOMEZ,GUSTAVO,RODRIGUEZ GOMEZ GUSTAVO
"GONZALEZ,ENRIQUE","GONZALEZ SOSA,ENRIQUE",fl:al_ln:gonzalez-20,21636,GONZALEZ SOSA,ENRIQUE,GONZALEZ SOSA ENRIQUE
"MARTINEZ,DANIEL","MARTINEZ FONG,DANIEL",fl:he_ln:martinez-1,3516,MARTINEZ FONG,DANIEL,MARTINEZ FONG DANIEL
"NIETO ALVAREZ,DAVID AARON","NIETO ALVAREZ,DAVID ARROON",fl:da_ln:nietoalvarez-1,120701,NIETO ALVAREZ,DAVID ARROON,NIETO ALVAREZ DAVID ARROON
"CAMACHO PEREZ,JOSE R","CAMACHO PEREZ,JOSE RODRIGO",fl:jo_ln:camachoperez-2,46302,CAMACHO PEREZ,JOSE RODRIGO,CAMACHO PEREZ JOSE RODRIGO
"VILLARREAL TREVINO,JUAN A","VILLARREAL TREVINO,JUAN ANTONIO",fl:ju_ln:villarrealtrevino-1,32126,VILLARREAL TREVINO,JUAN ANTONIO,VILLARREAL TREVINO JUAN ANTONIO
"MENA CERVANTES,VIOLETA YAZMIN","MENA CERVANTES,VIOLETA YASMIN",fl:vi_ln:menacervantes-1,170728,MENA CERVANTES,VIOLETA YASMIN,MENA CERVANTES VIOLETA YASMIN
"DOMINGUEZ ESQUIVEL,JOSE MANUEL","DOMINGUEZ ESQUIVEL,JOSE MANUEL",fl:jo_ln:dominguezesquivel-1,472,DOMINGUEZ ESQUIVEL,JOSE MANUEL,DOMINGUEZ ESQUIVEL JOSE MANUEL
"ABURTO ANELL,JORGE ARTURO","ABURTO ANELL,JORGE ARTURO",fl:jo_ln:aburtoanell-1,21717,ABURTO ANELL,JORGE ARTURO,ABURTO ANELL JORGE ARTURO
"MARIN CRUZ,JESUS","MARIN CRUZ,JESUS",fl:je_ln:marincruz-1,37228,MARIN CRUZ,JESUS,MARIN CRUZ JESUS
"MARTINEZ PALOU,RAFAEL","MARTINEZ PALOU,RAFAEL",fl:ra_ln:martinezpalou-1,26346,MARTINEZ PALOU,RAFAEL,MARTINEZ PALOU RAFAEL
"QUEJ AKE,LUIS MANUEL","QUEJ AKE,LUIS MANUEL",fl:lu_ln:quejake-1,100796,QUEJ AKE,LUIS MANUEL,QUEJ AKE LUIS MANUEL
"BENITEZ AGUILAR,JOSE LUIS RODOLFO","BENITEZ AGUILAR,JOSE LUIS RODOLFO",fl:jo_ln:benitezaguilar-1,15505,BENITEZ AGUILAR,JOSE LUIS RODOLFO,BENITEZ AGUILAR JOSE LUIS RODOLFO
"CASTILLO CERVANTES,SALVADOR","CASTILLO CERVANTES,SALVADOR",fl:sa_ln:castillocervantes-1,10589,CASTILLO CERVANTES,SALVADOR,CASTILLO CERVANTES SALVADOR
"MEJIA CENTENO,ISIDRO","MEJIA CENTENO,ISIDRO",fl:is_ln:mejiacenteno-1,130241,MEJIA CENTENO,ISIDRO,MEJIA CENTENO ISIDRO
"MORAN PINEDA,FLORENCIA MARINA","MORAN PINEDA,FLORENCIA MARINA",fl:fl_ln:moranpineda-1,10591,MORAN PINEDA,FLORENCIA MARINA,MORAN PINEDA FLORENCIA MARINA
"CAMPOSECO SOLIS,ROBERTO","CAMPOSECO SOLIS,ROBERTO",fl:ro_ln:camposecosolis-1,336258,CAMPOSECO SOLIS,ROBERTO,CAMPOSECO SOLIS ROBERTO
"NAVARRETE BOLANOS,JUAN","NAVARRETE BOLANOS,JUAN",fl:ju_ln:navarretebolanos-1,8000,NAVARRETE BOLANOS,JUAN,NAVARRETE BOLANOS JUAN
"SANCHEZ GARCIA,SERGIO","SANCHEZ GARCIA,SERGIO",fl:se_ln:sanchezgarcia-1,42971,SANCHEZ GARCIA,SERGIO,SANCHEZ GARCIA SERGIO
"ANCHEYTA JUAREZ,JORGE","ANCHEYTA JUAREZ,JORGE",fl:jo_ln:ancheytajuarez-1,12077,ANCHEYTA JUAREZ,JORGE,ANCHEYTA JUAREZ JORGE
"RAMIREZ SOLIS,JORGE FERNANDO","RAMIREZ SOLIS,JORGE FERNANDO",fl:jo_ln:ramirezsolis-1,1651,RAMIREZ SOLIS,JORGE FERNANDO,RAMIREZ SOLIS JORGE FERNANDO
"RAYO MAYORAL,PATRICIA","RAYO MAYORAL,PATRICIA",fl:pa_ln:rayomayoral-1,80479,RAYO MAYORAL,PATRICIA,RAYO MAYORAL PATRICIA
"CENTENO NOLASCO,GUILLERMO","CENTENO NOLASCO,GUILLERMO",fl:gu_ln:centenonolasco-1,253434,CENTENO NOLASCO,GUILLERMO,CENTENO NOLASCO GUILLERMO
"MARROQUIN SANCHEZ,GUSTAVO JESUS","MARROQUIN SANCHEZ,GUSTAVO JESUS",fl:gu_ln:marroquinsanchez-1,202165,MARROQUIN SANCHEZ,GUSTAVO JESUS,MARROQUIN SANCHEZ GUSTAVO JESUS
"BELTRAN CONDE,HIRAM ISAAC","BELTRAN CONDE,HIRAM ISAAC",fl:hi_ln:beltranconde-2,30127,BELTRAN CONDE,HIRAM ISAAC,BELTRAN CONDE HIRAM ISAAC
"ZAMUDIO RIVERA,LUIS SILVESTRE","ZAMUDIO RIVERA,LUIS SILVESTRE",fl:lu_ln:zamudiorivera-1,26241,ZAMUDIO RIVERA,LUIS SILVESTRE,ZAMUDIO RIVERA LUIS SILVESTRE
"DOMINGUEZ AGUILAR,MARCO ANTONIO","DOMINGUEZ AGUILAR,MARCO ANTONIO",fl:ma_ln:dominguezaguilar-1,122986,DOMINGUEZ AGUILAR,MARCO ANTONIO,DOMINGUEZ AGUILAR MARCO ANTONIO
"MENA CERVANTES,VIOLETA YASMIN","MENA CERVANTES,VIOLETA YASMIN",fl:vi_ln:menacervantes-2,170728,MENA CERVANTES,VIOLETA YASMIN,MENA CERVANTES VIOLETA YASMIN
"HERNANDEZ ALTAMIRANO,RAUL","HERNANDEZ ALTAMIRANO,RAUL",fl:ra_ln:hernandezaltamirano-1,131289,HERNANDEZ ALTAMIRANO,RAUL,HERNANDEZ ALTAMIRANO RAUL
"VAZQUEZ MORENO,FLAVIO SALVADOR","VAZQUEZ MORENO,FLAVIO SALVADOR",fl:fl_ln:vazquezmoreno-1,16165,VAZQUEZ MORENO,FLAVIO SALVADOR,VAZQUEZ MORENO FLAVIO SALVADOR
"ALVAREZ RAMIREZ,FERNANDO","ALVAREZ RAMIREZ,FERNANDO",fl:fe_ln:alvarezramirez-1,26371,ALVAREZ RAMIREZ,FERNANDO,ALVAREZ RAMIREZ FERNANDO
"HERNANDEZ CORTEZ,JOSE GONZALO","HERNANDEZ CORTEZ,JOSE GONZALO",fl:jo_ln:hernandezcortez-1,30357,HERNANDEZ CORTEZ,JOSE GONZALO,HERNANDEZ CORTEZ JOSE GONZALO
"CASTRO SOTELO,LAURA VERONICA","CASTRO SOTELO,LAURA VERONICA",fl:la_ln:castrosotelo-1,90812,CASTRO SOTELO,LAURA VERONICA,CASTRO SOTELO LAURA VERONICA
"FLORES OROPEZA,EUGENIO ALEJANDRO","FLORES OROPEZA,EUGENIO ALEJANDRO",fl:eu_ln:floresoropeza-1,19448,FLORES OROPEZA,EUGENIO ALEJANDRO,FLORES OROPEZA EUGENIO ALEJANDRO
"REYES MARTINEZ,REYNA","REYES MARTINEZ,REYNA",fl:re_ln:reyesmartinez-2,163265,REYES MARTINEZ,REYNA,REYES MARTINEZ REYNA
"HERNANDEZ HERNANDEZ,HECTOR","HERNANDEZ HERNANDEZ,HECTOR ALFREDO",fl:he_ln:hernandezhernandez-1,270766,HERNANDEZ HERNANDEZ,HECTOR ALFREDO,HERNANDEZ HERNANDEZ HECTOR ALFREDO
"MAYA FLORES,ETEL","MAYA FLORES,ETEL",fl:et_ln:mayaflores-1,373228,MAYA FLORES,ETEL,MAYA FLORES ETEL
"SANCHEZ VALENTE,JAIME","SANCHEZ VALENTE,JAIME",fl:ja_ln:sanchezvalente-2,21916,SANCHEZ VALENTE,JAIME,SANCHEZ VALENTE JAIME
"QUINTANA SOLORZANO,ROBERTO","QUINTANA SOLORZANO,ROBERTO",fl:ro_ln:quintanasolorzano-1,84014,QUINTANA SOLORZANO,ROBERTO,QUINTANA SOLORZANO ROBERTO
"ARMENDARIZ HERRERA,HECTOR","ARMENDARIZ HERRERA,HECTOR",fl:he_ln:armendarizherrera-1,6194,ARMENDARIZ HERRERA,HECTOR,ARMENDARIZ HERRERA HECTOR
"GUZMAN CASTILLO,MARIA DE LOURDES ALEJANDRA","GUZMAN CASTILLO,MARIA DE LOURDES ALEJANDRA",fl:ma_ln:guzmancastillo-1,8786,GUZMAN CASTILLO,MARIA DE LOURDES ALEJANDRA,GUZMAN CASTILLO MARIA DE LOURDES ALEJANDRA
"HERNANDEZ SUAREZ,ROGELIO","HERNANDEZ SUAREZ,ROGELIO",fl:ro_ln:hernandezsuarez-1,201421,HERNANDEZ SUAREZ,ROGELIO,HERNANDEZ SUAREZ ROGELIO
"JIMENEZ CRUZ,FEDERICO JESUS","JIMENEZ CRUZ,FEDERICO JESUS",fl:fe_ln:jimenezcruz-1,18867,JIMENEZ CRUZ,FEDERICO JESUS,JIMENEZ CRUZ FEDERICO JESUS
"CASTANEDA LOPEZ,LUIS CARLOS","CASTANEDA LOPEZ,LUIS CARLOS",fl:lu_ln:castanedalopez-1,216827,CASTANEDA LOPEZ,LUIS CARLOS,CASTANEDA LOPEZ LUIS CARLOS
"MURRIETA GUEVARA,FLORENTINO RAFAEL","MURRIETA GUEVARA,FLORENTINO RAFAEL",fl:fl_ln:murrietaguevara-1,202131,MURRIETA GUEVARA,FLORENTINO RAFAEL,MURRIETA GUEVARA FLORENTINO RAFAEL
"ALEMAN VAZQUEZ,LAURA OLIVIA","ALEMAN VAZQUEZ,LAURA OLIVIA",fl:la_ln:alemanvazquez-1,122808,ALEMAN VAZQUEZ,LAURA OLIVIA,ALEMAN VAZQUEZ LAURA OLIVIA
