patent_number,patent_title,patent_date,inventor_city,inventor_country,inventor_first_name,inventor_first_seen_date,inventor_id,inventor_last_name,inventor_last_seen_date,inventor_lastknown_city,inventor_lastknown_country,inventor_sequence,inventor_state,inventor_state_fips,inventor_total_num_patents
8354019,Process for reducing benzene content of hydrocarbon stream using microporous carbon adsorbent,2013-01-15,Mexico City,MX,Fidencio,2013-01-15,fl:fi_ln:hernandezperez-1,Hernandez Perez,2024-11-12,Mexico City,MX,2,,,5
8354019,Process for reducing benzene content of hydrocarbon stream using microporous carbon adsorbent,2013-01-15,Mexico City,MX,Federico Jesus,2013-01-15,fl:fe_ln:jimenezcruz-1,Jimenez Cruz,2024-11-12,Mexico City,MX,5,,,7
8354019,Process for reducing benzene content of hydrocarbon stream using microporous carbon adsorbent,2013-01-15,Mexico City,MX,J. Jesus,2013-01-15,fl:j._ln:castillomunguia-1,Castillo Munguia,2018-03-27,Mexico City,MX,1,,,3
8382745,Laser system and method for astigmatic corrections in association with cataract treatment,2013-02-26,Mexico City,MX,Ramon,2013-02-26,fl:ra_ln:naranjotackman-1,Naranjo-Tackman,2023-08-08,Mexico City,MX,0,,,6
8382745,Laser system and method for astigmatic corrections in association with cataract treatment,2013-02-26,Orlando,US,Rudolph W.,1995-08-15,fl:ru_ln:frey-1,Frey,2024-06-11,Eatonville,US,2,FL,12,64
8382745,Laser system and method for astigmatic corrections in association with cataract treatment,2013-02-26,Mexico City,MX,Jorge Octavio Villar,2013-02-26,fl:jo_ln:kuri-2,Kuri,2013-12-31,Mexico City,MX,1,,,2
8492412,Gel containing pirfenidone,2013-07-23,Mexico City,MX,Juan Socorro,2010-10-05,fl:ju_ln:armendarizborunda-1,Armendariz Borunda,2024-09-10,Mexico City,MX,2,,,17
8492412,Gel containing pirfenidone,2013-07-23,Mexico City,MX,Laura,2013-07-23,fl:la_ln:vazquezcervantes-1,Vazquez Cervantes,2024-09-10,Mexico City,MX,1,,,9
8492412,Gel containing pirfenidone,2013-07-23,Mexico City,MX,Jose Agustin Rogelio,2013-07-23,fl:jo_ln:maganacastro-1,Magana Castro,2024-09-10,Mexico City,MX,0,,,16
8496933,VHNAR anti-cytokine domains,2013-07-30,Ensenada,MX,Edna,2013-07-30,fl:ed_ln:sanchezcastrejon-1,Sanchez-Castrejon,2017-06-20,El Rosario,MX,6,,,3
8496933,VHNAR anti-cytokine domains,2013-07-30,Ensenada,MX,Alexei F.,2013-07-30,fl:al_ln:liceanavarro-1,Licea-Navarro,2017-06-20,El Rosario,MX,4,,,3
8496933,VHNAR anti-cytokine domains,2013-07-30,Ensenada,MX,Tanya A.,2013-07-30,fl:ta_ln:camachovillegas-1,Camacho-Villegas,2017-06-20,El Rosario,MX,5,,,3
8496933,VHNAR anti-cytokine domains,2013-07-30,Xico,MX,Jorge F.,2009-02-03,fl:jo_ln:paniaguasolis-2,Paniagua-Solis,2017-06-20,Copoya,MX,0,,,6
8496933,VHNAR anti-cytokine domains,2013-07-30,Xico,MX,Walter J.,2011-12-13,fl:wa_ln:garciaubbelohde-2,Garcia-Ubbelohde,2017-06-20,Copoya,MX,2,,,5
8496933,VHNAR anti-cytokine domains,2013-07-30,Xico,MX,Araceli,2013-07-30,fl:ar_ln:olguinjimenez-1,Olguin-Jimenez,2017-06-20,Copoya,MX,3,,,3
8496933,VHNAR anti-cytokine domains,2013-07-30,Xico,MX,Maria Teresa,2013-07-30,fl:ma_ln:matagonzalez-1,Mata-Gonzalez,2017-06-20,Copoya,MX,1,,,3
8563626,Use of plasma-synthesised pyrrole-derived polymers for the neuroprotection and reconnection of the central nervous system,2013-10-22,Xico,MX,Hermelinda,2013-10-22,fl:he_ln:salgadoceballos-1,Salgado Ceballos,2013-10-22,Xico,MX,9,,,1
8563626,Use of plasma-synthesised pyrrole-derived polymers for the neuroprotection and reconnection of the central nervous system,2013-10-22,Xico,MX,Roberto,2013-10-22,fl:ro_ln:olayogonzalez-1,Olayo Gonzalez,2013-10-22,Xico,MX,0,,,1
8563626,Use of plasma-synthesised pyrrole-derived polymers for the neuroprotection and reconnection of the central nervous system,2013-10-22,Xico,MX,Maria de los Angeles Araceli,2013-10-22,fl:ma_ln:diazruiz-1,Diaz Ruiz,2014-03-25,Copoya,MX,6,,,2
8563626,Use of plasma-synthesised pyrrole-derived polymers for the neuroprotection and reconnection of the central nervous system,2013-10-22,Xico,MX,Maria Guadalupe,2013-10-22,fl:ma_ln:olayogonzalez-1,Olayo Gonzalez,2013-10-22,Xico,MX,8,,,1
8563626,Use of plasma-synthesised pyrrole-derived polymers for the neuroprotection and reconnection of the central nervous system,2013-10-22,Xico,MX,Juan,2013-10-22,fl:ju_ln:moralescorona-1,Morales Corona,2013-10-22,Xico,MX,1,,,1
8563626,Use of plasma-synthesised pyrrole-derived polymers for the neuroprotection and reconnection of the central nervous system,2013-10-22,Xico,MX,Rodrigo,2013-10-22,fl:ro_ln:lozanomondragon-1,Lozano Mondragon,2013-10-22,Xico,MX,2,,,1
8563626,Use of plasma-synthesised pyrrole-derived polymers for the neuroprotection and reconnection of the central nervous system,2013-10-22,Xico,MX,Guillermo Jesus,2013-10-22,fl:gu_ln:cruzcruz-1,Cruz Cruz,2013-10-22,Xico,MX,7,,,1
8563626,Use of plasma-synthesised pyrrole-derived polymers for the neuroprotection and reconnection of the central nervous system,2013-10-22,Xico,MX,Luis Camilo,2012-09-18,fl:lu_ln:rioscastaneda-1,Rios Castaneda,2014-03-25,Copoya,MX,5,,,3
8563626,Use of plasma-synthesised pyrrole-derived polymers for the neuroprotection and reconnection of the central nervous system,2013-10-22,Xico,MX,Juan Carlos Axayacatl,2013-10-22,fl:ju_ln:moralesguadarrama-1,Morales Guadarrama,2013-10-22,Xico,MX,4,,,1
8563626,Use of plasma-synthesised pyrrole-derived polymers for the neuroprotection and reconnection of the central nervous system,2013-10-22,Xico,MX,Ana Laura,2013-10-22,fl:an_ln:alvarezmejia-1,Alvarez Mejia,2013-10-22,Xico,MX,3,,,1
8688234,"Devices, methods, and systems including cardiac pacing",2014-04-01,Wexford,US,Qingsheng,1998-05-26,fl:qi_ln:zhu-88,Zhu,2019-09-17,Wexford,US,0,PA,42,178
8688234,"Devices, methods, and systems including cardiac pacing",2014-04-01,Olavarria,AR,Daniel Felipe,2009-03-31,fl:da_ln:ortega-5,Ortega,2024-05-14,San Fernando,AR,1,,,35
8688234,"Devices, methods, and systems including cardiac pacing",2014-04-01,Shoreview,US,Julio C.,1992-10-20,fl:ju_ln:spinelli-2,Spinelli,2018-09-04,Bradenton,US,2,MN,27,184
8722588,Foaming composition for high temperature and salinity,2014-05-13,Mexico City,MX,Alfredo,2014-05-13,fl:al_ln:riosreyes-1,Rios Reyes,2016-02-09,Mexico City,MX,6,,,2
8722588,Foaming composition for high temperature and salinity,2014-05-13,Mexico City,MX,Luis Silvestre,2013-08-27,fl:lu_ln:zamudiorivera-1,Zamudio Rivera,2022-07-12,Mexico City,MX,0,,,23
8722588,Foaming composition for high temperature and salinity,2014-05-13,Mexico City,MX,Violeta Yasmin,2013-08-27,fl:vi_ln:menacervantes-2,Mena Cervantes,2021-06-29,Mexico City,MX,4,,,18
8722588,Foaming composition for high temperature and salinity,2014-05-13,Mexico City,MX,JoseLuis,2014-05-13,fl:jo_ln:mendozadelacruz-2,Mendoza De La Cruz,2014-05-13,Mexico City,MX,8,,,1
8722588,Foaming composition for high temperature and salinity,2014-05-13,Mexico City,MX,Simon,2013-08-27,fl:si_ln:lopezramirez-2,Lopez Ramirez,2019-10-29,Villa de Cos,MX,1,,,7
8722588,Foaming composition for high temperature and salinity,2014-05-13,Mexico City,MX,Norma Araceli,2014-05-13,fl:no_ln:garciamunoz-1,Garcia Munoz,2024-10-15,Mexico City,MX,5,,,4
8722588,Foaming composition for high temperature and salinity,2014-05-13,Mexico City,MX,Eduardo,2014-05-13,fl:ed_ln:buenrostrogonzalez-1,Buenrostro Gonzalez,2018-05-29,Mexico City,MX,10,,,8
8722588,Foaming composition for high temperature and salinity,2014-05-13,Mexico City,MX,Cecilia de los Angeles,2014-05-13,fl:ce_ln:duranvalencia-1,Duran Valencia,2019-10-29,Villa de Cos,MX,2,,,4
8722588,Foaming composition for high temperature and salinity,2014-05-13,Mexico City,MX,Raul,2013-08-27,fl:ra_ln:hernandezaltamirano-1,Hernandez Altamirano,2022-07-12,Mexico City,MX,3,,,23
8722588,Foaming composition for high temperature and salinity,2014-05-13,Mexico City,MX,Alejandro,2014-05-13,fl:al_ln:ortegarodriguez-1,Ortega Rodriguez,2024-10-15,Mexico City,MX,7,,,4
8722588,Foaming composition for high temperature and salinity,2014-05-13,Mexico City,MX,Marcelo,2008-08-26,fl:ma_ln:lozadaycassou-1,Lozada y Cassou,2018-05-29,Mexico City,MX,9,,,16
8741186,"Vegetable oil of high dielectric purity, method for obtaining same and use in an electrical device",2014-06-03,Monterrey,MX,Carlos Manuel,2014-06-03,fl:ca_ln:urzuahernandez-1,Urzua Hernandez,2015-06-02,Monterrey,MX,1,,,5
8741186,"Vegetable oil of high dielectric purity, method for obtaining same and use in an electrical device",2014-06-03,Guadalupe,MX,Jeronimo R.,2014-06-03,fl:je_ln:villarrealrios-1,Villarreal Rios,2015-06-02,Guadalupe,MX,3,,,5
8741186,"Vegetable oil of high dielectric purity, method for obtaining same and use in an electrical device",2014-06-03,Guadalajara,MX,Alberto Jose,2014-06-03,fl:al_ln:pulidosanchez-1,Pulido Sanchez,2015-06-02,Guadalajara,MX,0,,,5
8741186,"Vegetable oil of high dielectric purity, method for obtaining same and use in an electrical device",2014-06-03,Guadalupe,MX,Sergio Francisco,2014-06-03,fl:se_ln:cazaresmendez-1,Cazares Mendez,2015-06-02,Guadalupe,MX,2,,,5
8741186,"Vegetable oil of high dielectric purity, method for obtaining same and use in an electrical device",2014-06-03,Monterrey,MX,David Apolinar,2013-02-26,fl:da_ln:guerrazubiaga-1,Guerra Zubiaga,2015-06-02,Monterrey,MX,5,,,8
8741186,"Vegetable oil of high dielectric purity, method for obtaining same and use in an electrical device",2014-06-03,Agualeguas,MX,Jose Eulalio,2013-02-26,fl:jo_ln:contrerasdeleon-1,Contreras De Leon,2018-07-03,Agualeguas,MX,4,,,9
8796364,Method for preparation of additive for coatings containing metallic nanoparticles,2014-08-05,Monterrey,MX,Ricardo,2014-02-25,fl:ri_ln:benavidesperez-2,Benavides Perez,2021-10-26,Coahuila,MX,0,,,8
8796364,Method for preparation of additive for coatings containing metallic nanoparticles,2014-08-05,Coahuila,MX,Jose Gertrudis,2014-02-25,fl:jo_ln:bocanegrarojas-1,Bocanegra Rojas,2021-10-26,Coahuila,MX,1,,,7
8796364,Method for preparation of additive for coatings containing metallic nanoparticles,2014-08-05,Coahuila,MX,Jesus Manuel,2014-02-25,fl:je_ln:martinezmartinez-1,Martinez Martinez,2018-01-23,Coahuila,MX,2,,,6
8796364,Method for preparation of additive for coatings containing metallic nanoparticles,2014-08-05,Coahuila,MX,Julio Cesar,2014-08-05,fl:ju_ln:rangelmata-1,Rangel Mata,2018-01-23,Coahuila,MX,3,,,3
8796450,Boron dipyrromethenes with laser properties,2014-08-05,Guanajuato,MX,Eduardo,2014-03-04,fl:ed_ln:penacabrera-1,Pena Cabrera,2014-08-05,Guanajuato,MX,0,,,3
8796450,Boron dipyrromethenes with laser properties,2014-08-05,Guanajuato,MX,Ismael Javier,2014-03-04,fl:is_ln:arroyocordova-1,Arroyo Cordova,2014-08-05,Guanajuato,MX,1,,,2
8796450,Boron dipyrromethenes with laser properties,2014-08-05,Guanajuato,MX,Fabiola Irene,2014-03-04,fl:fa_ln:lopezvallejo-1,Lopez Vallejo,2018-06-19,Xico,MX,2,,,3
8853382,Expression of antibody or a fragment thereof in lactobacillus,2014-10-07,Huddinge,SE,Harold,1990-11-06,fl:ha_ln:marcotte-1,Marcotte,2014-10-07,Huddinge,SE,1,,,2
8853382,Expression of antibody or a fragment thereof in lactobacillus,2014-10-07,Huddinge,SE,Lennart,2004-03-23,fl:le_ln:hammarstrom-1,Hammarstrom,2014-10-07,Huddinge,SE,0,,,4
8853382,Expression of antibody or a fragment thereof in lactobacillus,2014-10-07,Oviedo,ES,Miguel,2014-10-07,fl:mi_ln:alvarez-6,Alvarez,2024-02-27,San Miguel de Allende,MX,2,,,4
8853382,Expression of antibody or a fragment thereof in lactobacillus,2014-10-07,Oviedo,ES,Maria Cruz,2014-10-07,fl:ma_ln:martin-131,Martin,2014-10-07,Oviedo,ES,3,,,1
8895479,Heavy oil recovery process using extremophile anaerobic indigenous microorganisms,2014-11-25,Mexico City,MX,Norma Icoquih,2014-01-21,fl:no_ln:zapatapenasco-1,Zapata Penasco,2019-06-04,Mexico City,MX,2,,,4
8895479,Heavy oil recovery process using extremophile anaerobic indigenous microorganisms,2014-11-25,Mexico City,MX,Andres Eduardo,2014-11-25,fl:an_ln:moctezumaberthier-1,Moctezuma Berthier,2019-06-25,Mexico City,MX,4,,,2
8895479,Heavy oil recovery process using extremophile anaerobic indigenous microorganisms,2014-11-25,Mexico City,MX,Gladys Teresa,2014-01-21,fl:gl_ln:castorenacortes-1,Castorena Cortes,2019-05-14,Mexico City,MX,1,,,3
8895479,Heavy oil recovery process using extremophile anaerobic indigenous microorganisms,2014-11-25,Mexico City,MX,Patricia,2014-01-21,fl:pa_ln:olguinlora-1,Olguin Lora,2019-05-14,Mexico City,MX,5,,,3
8895479,Heavy oil recovery process using extremophile anaerobic indigenous microorganisms,2014-11-25,Mexico City,MX,Teresa Guadalupe,2014-01-21,fl:te_ln:roldancarrillo-1,Roldan Carrillo,2019-05-14,Mexico City,MX,0,,,3
8895479,Heavy oil recovery process using extremophile anaerobic indigenous microorganisms,2014-11-25,Mexico City,MX,Romeo Jesus,2014-11-25,fl:ro_ln:reyesavila-1,Reyes Avila,2019-08-20,Mexico City,MX,3,,,3
8900545,Process for the production of high purity magnesium hydroxide,2014-12-02,Chihuahua,MX,Jesus Manuel,2014-02-25,fl:je_ln:martinezmartinez-1,Martinez Martinez,2018-01-23,Coahuila,MX,0,,,6
8900545,Process for the production of high purity magnesium hydroxide,2014-12-02,Chihuahua,MX,Jose Gertrudis,2014-02-25,fl:jo_ln:bocanegrarojas-1,Bocanegra Rojas,2021-10-26,Coahuila,MX,3,,,7
8900545,Process for the production of high purity magnesium hydroxide,2014-12-02,Chihuahua,MX,Ricardo,2014-02-25,fl:ri_ln:benavidesperez-2,Benavides Perez,2021-10-26,Coahuila,MX,2,,,8
8900545,Process for the production of high purity magnesium hydroxide,2014-12-02,Chihuahua,MX,Herlindo,2014-12-02,fl:he_ln:ortizortega-1,Ortiz Ortega,2014-12-02,Chihuahua,MX,1,,,1
8981008,Tapered triblock copolymers,2015-03-17,Altamira,MX,Sergio Alberto,2009-04-14,fl:se_ln:moctezumaespiricueto-2,Moctezuma Espiricueto,2024-12-24,Altamira,MX,0,,,7
8981008,Tapered triblock copolymers,2015-03-17,Acuitzio del Canje,MX,Alejandro Claudio,2015-03-17,fl:al_ln:esquiveldelagarza-1,Esquivel de la Garza,2022-06-28,Acuitzio del Canje,MX,3,,,4
8981008,Tapered triblock copolymers,2015-03-17,Acuitzio del Canje,MX,Gabriela Elizabeth,2015-03-17,fl:ga_ln:blancoreyes-1,Blanco Reyes,2021-08-24,Acuitzio del Canje,MX,5,,,2
8981008,Tapered triblock copolymers,2015-03-17,Acuitzio del Canje,MX,Martha Belem,2015-03-17,fl:ma_ln:mendietagarcia-1,Mendieta Garcia,2015-03-17,Acuitzio del Canje,MX,4,,,1
8981008,Tapered triblock copolymers,2015-03-17,Santander,ES,Enrique Maria,2015-03-17,fl:en_ln:monterocarnerero-1,Montero Carnerero,2015-03-17,Santander,ES,1,,,1
8981008,Tapered triblock copolymers,2015-03-17,Tampico,MX,Gabriel,2015-03-17,fl:ga_ln:hernandezzamora-2,Hernandez Zamora,2024-08-06,Tampico,MX,2,,,5
9169374,Synthetic raw elastomeric compositions in free-flowing pellet form and process for obtaining the same,2015-10-27,San Fernando,MX,Ricardo,2015-10-27,fl:ri_ln:sanchezortega-1,Sanchez-Ortega,2016-12-20,San Fernando,MX,1,,,3
9169374,Synthetic raw elastomeric compositions in free-flowing pellet form and process for obtaining the same,2015-10-27,San Fernando,MX,Sergio,2015-10-27,fl:se_ln:moctezumaespiricueto-1,Moctezuma-Espiricueto,2016-12-20,San Fernando,MX,4,,,3
9169374,Synthetic raw elastomeric compositions in free-flowing pellet form and process for obtaining the same,2015-10-27,San Fernando,MX,Gabriel,2015-10-27,fl:ga_ln:hernandezzamora-1,Hernandez-Zamora,2016-12-20,San Fernando,MX,0,,,3
9169374,Synthetic raw elastomeric compositions in free-flowing pellet form and process for obtaining the same,2015-10-27,San Fernando,MX,Zenon,2015-10-27,fl:ze_ln:rodriguezjuarez-1,Rodriguez-Juarez,2016-12-20,San Fernando,MX,2,,,3
9169374,Synthetic raw elastomeric compositions in free-flowing pellet form and process for obtaining the same,2015-10-27,San Fernando,MX,Jesus Ismael,2015-10-27,4g7kwa376w9sdky0hqws4e2ok,Camacho-Salas,2015-10-27,San Fernando,MX,3,,,1
9169922,System and method for improving fuel economy of a vehicle powertrain,2015-10-27,Huixquilucan de Degollado,MX,Enrique,2015-10-27,fl:en_ln:remes-1,Remes,2023-10-17,Huixquilucan de Degollado,MX,0,,,8
9240007,Vending system,2016-01-19,Monterrey,MX,Alfonso Javier,2016-01-19,fl:al_ln:barraganrodriguez-1,Barragan Rodriguez,2019-10-08,Monterrey,MX,1,,,3
9240007,Vending system,2016-01-19,Monterrey,MX,Alfonso Javier,2012-09-18,fl:al_ln:barragantrevino-1,Barragan Trevino,2022-08-02,Monterrey,MX,0,,,9
9240007,Vending system,2016-01-19,Austin,US,James J.,1984-03-20,fl:ja_ln:crow-2,Crow,2022-08-02,Austin,US,2,TX,48,17
9255871,"Measuring process of dynamic viscosity of heavy live crude from the reservoir pressure up to atmospheric pressure, including bubble point pressure, based on an electromagnetic viscometer",2016-02-09,Mexico City,MX,Simon,2013-08-27,fl:si_ln:lopezramirez-2,Lopez Ramirez,2019-10-29,Villa de Cos,MX,3,,,7
9255871,"Measuring process of dynamic viscosity of heavy live crude from the reservoir pressure up to atmospheric pressure, including bubble point pressure, based on an electromagnetic viscometer",2016-02-09,Mexico City,MX,Cecilia de los Angeles,2014-05-13,fl:ce_ln:duranvalencia-1,Duran Valencia,2019-10-29,Villa de Cos,MX,2,,,4
9255871,"Measuring process of dynamic viscosity of heavy live crude from the reservoir pressure up to atmospheric pressure, including bubble point pressure, based on an electromagnetic viscometer",2016-02-09,Mexico City,MX,Alfredo,2014-05-13,fl:al_ln:riosreyes-1,Rios Reyes,2016-02-09,Mexico City,MX,4,,,2
9255871,"Measuring process of dynamic viscosity of heavy live crude from the reservoir pressure up to atmospheric pressure, including bubble point pressure, based on an electromagnetic viscometer",2016-02-09,Mexico City,MX,Oscar,2016-02-09,fl:os_ln:orozcocaballero-1,Orozco Caballero,2016-02-09,Mexico City,MX,5,,,1
9255871,"Measuring process of dynamic viscosity of heavy live crude from the reservoir pressure up to atmospheric pressure, including bubble point pressure, based on an electromagnetic viscometer",2016-02-09,Mexico City,MX,Roberto Carlos,2016-02-09,fl:ro_ln:ruizortega-1,Ruiz Ortega,2016-02-09,Mexico City,MX,1,,,1
9255871,"Measuring process of dynamic viscosity of heavy live crude from the reservoir pressure up to atmospheric pressure, including bubble point pressure, based on an electromagnetic viscometer",2016-02-09,Mexico City,MX,Jose Luis,2015-07-07,fl:jo_ln:mendozadelacruz-1,Mendoza De La Cruz,2017-10-17,Mexico City,MX,0,,,5
9255871,"Measuring process of dynamic viscosity of heavy live crude from the reservoir pressure up to atmospheric pressure, including bubble point pressure, based on an electromagnetic viscometer",2016-02-09,Mexico City,MX,Luis Manuel,2016-02-09,fl:lu_ln:pizanogallardo-1,Pizano Gallardo,2016-02-09,Mexico City,MX,6,,,1
9277191,"Security monitoring systems, methods and devices for electric vehicle charging stations",2016-03-01,San Nicolas de los Garza,MX,Gerardo Rodriguez,2013-10-08,fl:ge_ln:najera-1,Najera,2018-11-06,General Escobedo,MX,5,,,5
9277191,"Security monitoring systems, methods and devices for electric vehicle charging stations",2016-03-01,Apodaca,MX,Vladimir Cano,2013-08-13,fl:vl_ln:rodriguez-1,Rodriguez,2018-11-06,Apodaca,MX,4,,,4
9277191,"Security monitoring systems, methods and devices for electric vehicle charging stations",2016-03-01,Monterrey,MX,Karla Morena Guajardo,2013-08-13,fl:ka_ln:gonzalez-5,Gonzalez,2019-10-01,Monterrey,MX,2,,,5
9277191,"Security monitoring systems, methods and devices for electric vehicle charging stations",2016-03-01,Monterrey,MX,Pablo Alejandro del Angel,2015-12-22,fl:pa_ln:marrufo-1,Marrufo,2019-10-01,Monterrey,MX,3,,,3
9277191,"Security monitoring systems, methods and devices for electric vehicle charging stations",2016-03-01,Monterrey,MX,Marcela Veronica Arizpe,2015-12-22,fl:ma_ln:rodriguez-11,Rodriguez,2019-10-01,Monterrey,MX,0,,,3
9277191,"Security monitoring systems, methods and devices for electric vehicle charging stations",2016-03-01,San Pedro Garza Garcia,MX,Jose Filiberto Escamilla,2013-08-13,fl:jo_ln:canedo-1,Canedo,2019-10-01,San Pedro Garza Garcia,MX,1,,,4
9290492,Solid forms of antibiotics,2016-03-22,Mexico City,MX,Juan Pablo Senosiain,2016-03-22,fl:ju_ln:pelaez-2,Pelaez,2016-03-22,Mexico City,MX,5,,,1
